mut_par_size	typ1_err	typ2_err	rej_rate	acp_rate	avg_size	avg_size_thr	avg_par_size	end_gen
0.250000	0.000217	0.999117	0.250303	0.749270	10.000000	12.445483	10.003176	2999
0.250000	0.000650	0.995550	0.249940	0.747133	10.000000	11.741844	10.003059	2999
0.250000	0.001090	0.994460	0.250157	0.746643	10.000000	12.002127	10.003327	2999
0.250000	0.000430	0.997003	0.249663	0.747717	10.000000	12.285265	10.003573	2999
0.250000	0.000857	0.994460	0.250500	0.745000	10.000000	11.682362	10.003113	2999
0.250000	0.001150	0.991170	0.249003	0.743957	10.000000	11.993766	10.003033	2999
0.250000	0.002867	0.975627	0.249400	0.732527	10.000000	11.247748	10.002699	2999
0.250000	0.000677	0.994910	0.251137	0.746180	10.000000	11.648594	10.003234	2999
0.250000	0.007560	0.957130	0.249840	0.720613	10.000000	11.047325	10.003069	2999
0.250000	0.002220	0.983240	0.249533	0.738613	10.000000	11.409369	10.002657	2999
0.250000	0.002443	0.979190	0.249447	0.735080	10.000000	11.288812	10.003543	2999
0.250000	0.000340	0.998160	0.250360	0.747483	10.000000	12.174947	10.003106	2999
0.250000	0.004467	0.970157	0.249443	0.729207	10.000000	11.171437	10.003080	2999
0.250000	0.004257	0.975773	0.249710	0.731087	10.000000	12.044590	10.003006	2999
0.250000	0.000063	0.999647	0.250523	0.751067	10.000000	12.710052	10.003244	2999
0.250000	0.000660	0.997187	0.249617	0.747010	10.000000	12.397623	10.002650	2999
0.250000	0.002027	0.981710	0.249557	0.736563	10.000000	11.337862	10.003132	2999
0.250000	0.004540	0.969320	0.250147	0.727767	10.000000	11.189931	10.002746	2999
0.250000	0.000937	0.997377	0.250550	0.748487	10.000000	12.570690	10.003108	2999
0.250000	0.001690	0.985843	0.249350	0.739863	10.000000	11.492531	10.003290	2999
0.250000	0.000790	0.996440	0.249747	0.748967	10.000000	12.302258	10.003374	2999
0.250000	0.001017	0.996547	0.250223	0.747613	10.000000	12.315639	10.003187	2999
0.250000	0.005230	0.968377	0.250227	0.727280	10.000000	11.169503	10.002987	2999
0.250000	0.000020	0.999880	0.249710	0.750033	10.000000	13.782566	10.003261	2999
0.250000	0.003593	0.972820	0.249373	0.730990	10.000000	11.176118	10.003641	2999
0.250000	0.001150	0.993793	0.249937	0.745327	10.000000	11.746404	10.003466	2999
0.250000	0.000000	0.999983	0.250030	0.750137	10.000000	14.878160	10.002942	2999
0.250000	0.000590	0.995763	0.249690	0.746887	10.000000	11.833880	10.002884	2999
0.250000	0.003367	0.974147	0.248940	0.732103	10.000000	11.246113	10.003009	2999
0.250000	0.000637	0.998423	0.250677	0.749397	10.000000	12.597125	10.002771	2999
0.250000	0.001523	0.986317	0.249883	0.738040	10.000000	11.387788	10.002940	2999
0.250000	0.005353	0.966250	0.250767	0.725417	10.000000	11.179283	10.002914	2999
0.250000	0.002183	0.986450	0.250287	0.740510	10.000000	11.507198	10.002945	2999
0.250000	0.004267	0.970150	0.249713	0.726707	10.000000	11.154176	10.002979	2999
0.250000	0.001750	0.984170	0.249483	0.738993	10.000000	11.479468	10.002798	2999
0.250000	0.000043	0.999960	0.251170	0.749650	10.000000	13.167447	10.003051	2999
0.250000	0.001113	0.991017	0.249100	0.741793	10.000000	11.949153	10.002789	2999
0.250000	0.000200	0.999260	0.250457	0.749010	10.000000	12.189429	10.003331	2999
0.250000	0.001750	0.991473	0.251303	0.744017	10.000000	12.433140	10.002719	2999
0.250000	0.000170	0.998593	0.249607	0.747583	10.000000	12.415055	10.002766	2999
0.250000	0.003513	0.973830	0.250857	0.731213	10.000000	11.203265	10.003312	2999
0.250000	0.003747	0.978670	0.250397	0.734437	10.000000	11.587953	10.002369	2999
0.250000	0.004960	0.976770	0.250787	0.734903	10.000000	11.645370	10.002571	2999
0.250000	0.000317	0.999537	0.250153	0.749187	10.000000	12.424600	10.002990	2999
0.250000	0.002873	0.980577	0.249763	0.735570	10.000000	11.629243	10.002750	2999
0.250000	0.001157	0.993247	0.250767	0.744197	10.000000	12.621118	10.003236	2999
0.250000	0.003197	0.981213	0.250357	0.737050	10.000000	11.690882	10.002756	2999
0.250000	0.000347	0.999083	0.250077	0.749740	10.000000	12.094754	10.003216	2999
0.250000	0.001663	0.983763	0.250113	0.738163	10.000000	11.338722	10.002894	2999
0.250000	0.000250	0.997967	0.250910	0.748660	10.000000	12.637502	10.002893	2999
0.250000	0.001737	0.988770	0.250210	0.741453	10.000000	11.575889	10.002575	2999
0.250000	0.001690	0.984970	0.249433	0.739190	10.000000	11.438609	10.002811	2999
0.250000	0.001423	0.986963	0.250043	0.741353	10.000000	11.390465	10.003080	2999
0.250000	0.001273	0.990767	0.249923	0.743250	10.000000	11.506062	10.003366	2999
0.250000	0.003177	0.975117	0.249047	0.731407	10.000000	11.249194	10.003051	2999
0.250000	0.003457	0.972250	0.249787	0.730500	10.000000	11.191879	10.003181	2999
0.250000	0.001640	0.987723	0.249983	0.740770	10.000000	12.069730	10.003258	2999
0.250000	0.005567	0.965797	0.250493	0.725560	10.000000	11.153343	10.003174	2999
0.250000	0.001250	0.989877	0.249797	0.742827	10.000000	11.971696	10.003475	2999
0.250000	0.000570	0.996090	0.250647	0.747723	10.000000	11.829126	10.002734	2999
0.250000	0.002303	0.986037	0.250720	0.740967	10.000000	11.673241	10.002942	2999
0.250000	0.002327	0.987367	0.249877	0.740313	10.000000	12.375815	10.003109	2999
0.250000	0.000117	0.999697	0.250027	0.749420	10.000000	13.652885	10.003331	2999
0.250000	0.000367	0.999313	0.250257	0.748970	10.000000	12.448456	10.003264	2999
0.250000	0.000373	0.998160	0.250050	0.747803	10.000000	12.663253	10.002538	2999
0.250000	0.001317	0.990967	0.249620	0.743133	10.000000	11.569802	10.003014	2999
0.250000	0.000033	0.999943	0.250173	0.750780	10.000000	13.355974	10.003017	2999
0.250000	0.004583	0.976433	0.250640	0.733600	10.000000	11.606603	10.003750	2999
0.250000	0.004907	0.972233	0.249947	0.730807	10.000000	11.347682	10.003481	2999
0.250000	0.004373	0.971583	0.250087	0.731050	10.000000	11.264827	10.002629	2999
0.250000	0.003003	0.977930	0.250227	0.734273	10.000000	11.291826	10.002594	2999
0.250000	0.002833	0.976353	0.249260	0.733013	10.000000	11.226166	10.002937	2999
0.250000	0.003613	0.972113	0.249880	0.728647	10.000000	11.196015	10.002884	2999
0.250000	0.006003	0.965723	0.249517	0.726730	10.000000	11.266973	10.003057	2999
0.250000	0.013293	0.762510	0.234237	0.575893	10.000000	10.940454	10.502580	2999
0.250000	0.008647	0.803520	0.235730	0.604660	10.000000	11.023855	10.502352	2999
0.250000	0.014950	0.776153	0.236773	0.585310	10.000000	10.980384	10.502584	2999
0.250000	0.015953	0.749397	0.235677	0.565670	10.000000	10.915029	10.502943	2999
0.250000	0.014083	0.760833	0.234843	0.573783	10.000000	10.930800	10.502522	2999
0.250000	0.020563	0.724650	0.234417	0.548200	10.000000	10.869118	10.502703	2999
0.250000	0.009177	0.797833	0.235417	0.600243	10.000000	11.021362	10.502442	2999
0.250000	0.023053	0.711410	0.235243	0.538310	10.000000	10.844330	10.502693	2999
0.250000	0.016053	0.751810	0.235913	0.566570	10.000000	10.918903	10.502390	2999
0.250000	0.008457	0.802863	0.235487	0.603620	10.000000	11.029162	10.503005	2999
0.250000	0.017590	0.745623	0.235953	0.563613	10.000000	10.922180	10.502642	2999
0.250000	0.013720	0.761097	0.235327	0.572837	10.000000	10.935421	10.502488	2999
0.250000	0.018567	0.738257	0.235320	0.558133	10.000000	10.895045	10.502883	2999
0.250000	0.008140	0.806587	0.235423	0.607417	10.000000	11.030529	10.502343	2999
0.250000	0.023980	0.710583	0.236007	0.538953	10.000000	10.843673	10.502895	2999
0.250000	0.008467	0.801817	0.235863	0.603483	10.000000	11.021359	10.502812	2999
0.250000	0.014473	0.760183	0.234080	0.574143	10.000000	10.934166	10.503136	2999
0.250000	0.018703	0.733880	0.235470	0.554430	10.000000	10.886103	10.502704	2999
0.250000	0.017447	0.752953	0.236090	0.569220	10.000000	10.951196	10.502654	2999
0.250000	0.016550	0.745950	0.234207	0.562710	10.000000	10.921623	10.502747	2999
0.250000	0.015887	0.751077	0.235000	0.568033	10.000000	10.919443	10.502696	2999
0.250000	0.011857	0.775623	0.235430	0.584757	10.000000	10.967084	10.502752	2999
0.250000	0.019437	0.731120	0.235443	0.552430	10.000000	10.874135	10.502844	2999
0.250000	0.014243	0.763527	0.235010	0.575657	10.000000	10.943313	10.502600	2999
0.250000	0.018530	0.740860	0.235497	0.558683	10.000000	10.897058	10.502718	2999
0.250000	0.008237	0.803217	0.235893	0.604030	10.000000	11.026619	10.502952	2999
0.250000	0.014400	0.761467	0.234650	0.573677	10.000000	10.936664	10.502896	2999
0.250000	0.020890	0.724830	0.235677	0.548517	10.000000	10.873524	10.502815	2999
0.250000	0.016540	0.743363	0.233597	0.560820	10.000000	10.903623	10.502794	2999
0.250000	0.014130	0.764190	0.234973	0.575020	10.000000	10.946406	10.502510	2999
0.250000	0.009950	0.791950	0.235950	0.595537	10.000000	11.009557	10.502226	2999
0.250000	0.011750	0.773990	0.235113	0.582383	10.000000	10.961821	10.502696	2999
0.250000	0.018840	0.738440	0.234660	0.558227	10.000000	10.901222	10.502324	2999
0.250000	0.022107	0.721133	0.236620	0.545793	10.000000	10.874871	10.502490	2999
0.250000	0.013763	0.767747	0.235753	0.578677	10.000000	10.967017	10.502572	2999
0.250000	0.015027	0.755887	0.234453	0.570060	10.000000	10.928428	10.502748	2999
0.250000	0.012380	0.774633	0.235317	0.583280	10.000000	10.972887	10.502641	2999
0.250000	0.011760	0.774730	0.234630	0.583350	10.000000	10.961909	10.502259	2999
0.250000	0.019320	0.728487	0.234450	0.550363	10.000000	10.872510	10.502626	2999
0.250000	0.010287	0.784757	0.234780	0.591563	10.000000	10.991561	10.502757	2999
0.250000	0.006553	0.825290	0.236673	0.620620	10.000000	11.081936	10.502738	2999
0.250000	0.012040	0.775390	0.235170	0.583880	10.000000	10.961409	10.502798	2999
0.250000	0.012777	0.768507	0.234423	0.580330	10.000000	10.947320	10.502462	2999
0.250000	0.007197	0.816117	0.236573	0.614807	10.000000	11.048757	10.502811	2999
0.250000	0.014487	0.765440	0.234867	0.577910	10.000000	10.948037	10.502819	2999
0.250000	0.011347	0.778953	0.234643	0.586947	10.000000	10.973037	10.502946	2999
0.250000	0.014993	0.760180	0.235323	0.572380	10.000000	10.952269	10.502867	2999
0.250000	0.014240	0.759853	0.235487	0.572557	10.000000	10.930840	10.502243	2999
0.250000	0.012683	0.768643	0.234407	0.578540	10.000000	10.952191	10.502270	2999
0.250000	0.011677	0.777893	0.235630	0.586223	10.000000	10.968440	10.502722	2999
0.250000	0.024093	0.708673	0.236207	0.537293	10.000000	10.842391	10.502785	2999
0.250000	0.014400	0.760633	0.233803	0.574687	10.000000	10.946356	10.502393	2999
0.250000	0.008390	0.807003	0.235660	0.607753	10.000000	11.044048	10.502317	2999
0.250000	0.016003	0.765240	0.235923	0.578257	10.000000	10.964092	10.502709	2999
0.250000	0.015270	0.759090	0.234503	0.572557	10.000000	10.943522	10.502517	2999
0.250000	0.009680	0.793373	0.234920	0.597300	10.000000	11.005022	10.502749	2999
0.250000	0.012920	0.765643	0.235147	0.577153	10.000000	10.946703	10.502693	2999
0.250000	0.022193	0.716590	0.234343	0.543777	10.000000	10.851675	10.502915	2999
0.250000	0.007557	0.818273	0.236840	0.615343	10.000000	11.103290	10.502589	2999
0.250000	0.011910	0.783290	0.235633	0.590317	10.000000	11.048697	10.502581	2999
0.250000	0.009490	0.795050	0.235417	0.597903	10.000000	11.003262	10.503214	2999
0.250000	0.011750	0.774760	0.234430	0.582917	10.000000	10.962987	10.502765	2999
0.250000	0.011233	0.786827	0.235933	0.592853	10.000000	11.013771	10.502876	2999
0.250000	0.007227	0.817180	0.236550	0.614733	10.000000	11.061976	10.502661	2999
0.250000	0.013153	0.767507	0.234633	0.579010	10.000000	10.950536	10.502952	2999
0.250000	0.011867	0.775437	0.235183	0.583357	10.000000	10.962895	10.502436	2999
0.250000	0.009523	0.797893	0.234850	0.601423	10.000000	11.030968	10.502772	2999
0.250000	0.020793	0.725300	0.235193	0.547987	10.000000	10.871641	10.502956	2999
0.250000	0.008347	0.809980	0.235927	0.609657	10.000000	11.039243	10.502785	2999
0.250000	0.017813	0.737700	0.234357	0.556343	10.000000	10.897078	10.502101	2999
0.250000	0.011463	0.783050	0.235100	0.590217	10.000000	10.974345	10.502511	2999
0.250000	0.022533	0.715023	0.235387	0.541300	10.000000	10.849387	10.502945	2999
0.250000	0.014053	0.760000	0.234930	0.572407	10.000000	10.936234	10.502640	2999
0.250000	0.013150	0.766917	0.234990	0.577680	10.000000	10.958501	10.502921	2999
0.250000	0.028167	0.698910	0.238017	0.529583	10.000000	10.828322	10.503027	2999
0.250000	0.009130	0.800080	0.235473	0.602493	10.000000	11.019553	10.502641	2999
0.250000	0.013550	0.766310	0.234913	0.577453	10.000000	10.953052	10.502447	2999
0.250000	0.013577	0.764963	0.234580	0.576910	10.000000	10.945546	10.502360	2999
0.250000	0.008453	0.808773	0.235263	0.608067	10.000000	11.035203	10.502998	2999
0.250000	0.010633	0.787233	0.235163	0.592360	10.000000	10.989651	10.502862	2999
0.250000	0.013730	0.763877	0.234633	0.576483	10.000000	10.943488	10.502492	2999
0.250000	0.009103	0.800927	0.235803	0.602520	10.000000	11.030873	10.502607	2999
0.250000	0.011133	0.783743	0.235057	0.591263	10.000000	10.995829	10.502752	2999
0.250000	0.023387	0.719030	0.236043	0.544170	10.000000	10.870072	10.502547	2999
0.250000	0.018583	0.738390	0.235660	0.558643	10.000000	10.892148	10.502427	2999
0.250000	0.018317	0.748573	0.236587	0.565463	10.000000	10.936071	10.502710	2999
0.250000	0.010873	0.783577	0.234347	0.589660	10.000000	10.979943	10.502813	2999
0.250000	0.007040	0.819193	0.236310	0.616383	10.000000	11.063322	10.502472	2999
0.250000	0.014637	0.758387	0.234280	0.573157	10.000000	10.940152	10.502664	2999
0.250000	0.012980	0.766837	0.235087	0.578920	10.000000	10.951516	10.502666	2999
0.250000	0.010330	0.799707	0.236897	0.602687	10.000000	11.033835	10.502676	2999
0.250000	0.026460	0.698517	0.236487	0.528607	10.000000	10.828469	10.503044	2999
0.250000	0.012923	0.767997	0.235407	0.579537	10.000000	10.946233	10.502406	2999
0.250000	0.006027	0.829863	0.236683	0.624653	10.000000	11.081810	10.502892	2999
0.250000	0.018003	0.744443	0.235187	0.561900	10.000000	10.912624	10.502433	2999
0.250000	0.014917	0.760827	0.235033	0.574287	10.000000	10.942063	10.502466	2999
0.250000	0.009103	0.797490	0.235413	0.600863	10.000000	11.037183	10.502812	2999
0.250000	0.009973	0.791510	0.235373	0.595157	10.000000	11.006673	10.502852	2999
0.250000	0.019230	0.730257	0.234550	0.551363	10.000000	10.879072	10.502764	2999
0.250000	0.022637	0.716933	0.235783	0.542330	10.000000	10.856514	10.502541	2999
0.250000	0.013980	0.453447	0.204517	0.341633	10.000000	10.935244	11.002360	2999
0.250000	0.022137	0.398980	0.205350	0.302047	10.000000	10.850975	11.002799	2999
0.250000	0.018003	0.419550	0.204173	0.316100	10.000000	10.882949	11.002565	2999
0.250000	0.019670	0.413253	0.204837	0.311837	10.000000	10.870678	11.002632	2999
0.250000	0.014930	0.442967	0.204110	0.334213	10.000000	10.921726	11.002454	2999
0.250000	0.013063	0.460357	0.205010	0.347870	10.000000	10.943085	11.002630	2999
0.250000	0.020593	0.411050	0.204603	0.311043	10.000000	10.868864	11.002599	2999
0.250000	0.024953	0.381087	0.205613	0.288447	10.000000	10.824587	11.002462	2999
0.250000	0.024880	0.386083	0.205920	0.292513	10.000000	10.832153	11.002485	2999
0.250000	0.030157	0.372127	0.208077	0.281587	10.000000	10.814116	11.002643	2999
0.250000	0.012427	0.463607	0.204507	0.350377	10.000000	10.950700	11.002791	2999
0.250000	0.015637	0.439197	0.204263	0.332320	10.000000	10.911162	11.002561	2999
0.250000	0.016427	0.431347	0.204420	0.326017	10.000000	10.899548	11.002571	2999
0.250000	0.010663	0.481263	0.205137	0.361633	10.000000	10.978264	11.002341	2999
0.250000	0.020223	0.408323	0.204933	0.308550	10.000000	10.864206	11.002869	2999
0.250000	0.011607	0.471870	0.205200	0.355340	10.000000	10.960358	11.002492	2999
0.250000	0.018217	0.421723	0.204693	0.318343	10.000000	10.884733	11.002752	2999
0.250000	0.015610	0.442373	0.204553	0.333597	10.000000	10.916251	11.002942	2999
0.250000	0.016037	0.435760	0.204547	0.329890	10.000000	10.907327	11.002855	2999
0.250000	0.016783	0.432760	0.204917	0.326650	10.000000	10.903800	11.002526	2999
0.250000	0.017817	0.424293	0.204930	0.320590	10.000000	10.888191	11.002537	2999
0.250000	0.011973	0.466570	0.204520	0.351383	10.000000	10.954097	11.002480	2999
0.250000	0.015387	0.440103	0.204873	0.332267	10.000000	10.912472	11.002697	2999
0.250000	0.014250	0.449100	0.204477	0.338683	10.000000	10.927779	11.002797	2999
0.250000	0.012497	0.464113	0.204770	0.350647	10.000000	10.948348	11.002711	2999
0.250000	0.019060	0.417823	0.204870	0.316003	10.000000	10.879121	11.002510	2999
0.250000	0.011040	0.476737	0.205677	0.359260	10.000000	10.969723	11.002753	2999
0.250000	0.016620	0.433097	0.203947	0.326037	10.000000	10.905373	11.002611	2999
0.250000	0.010427	0.484363	0.205443	0.364233	10.000000	10.981262	11.002677	2999
0.250000	0.010990	0.476297	0.206133	0.359307	10.000000	10.968921	11.002636	2999
0.250000	0.014157	0.447070	0.204737	0.336527	10.000000	10.925256	11.002409	2999
0.250000	0.013613	0.456093	0.204853	0.343620	10.000000	10.936347	11.002549	2999
0.250000	0.023720	0.393973	0.205233	0.297367	10.000000	10.842398	11.002919	2999
0.250000	0.015943	0.437723	0.203763	0.330193	10.000000	10.914003	11.002582	2999
0.250000	0.017357	0.427060	0.203593	0.322610	10.000000	10.898384	11.002466	2999
0.250000	0.013820	0.462953	0.205320	0.348807	10.000000	10.950760	11.002679	2999
0.250000	0.009347	0.496253	0.205783	0.374050	10.000000	10.996524	11.003040	2999
0.250000	0.013917	0.452963	0.204813	0.341367	10.000000	10.933456	11.002482	2999
0.250000	0.016680	0.431683	0.204460	0.324990	10.000000	10.901024	11.002734	2999
0.250000	0.017333	0.427903	0.204497	0.323330	10.000000	10.891023	11.002508	2999
0.250000	0.013077	0.458873	0.205323	0.346920	10.000000	10.943470	11.002473	2999
0.250000	0.018620	0.426283	0.204830	0.322090	10.000000	10.890753	11.003147	2999
0.250000	0.016317	0.435667	0.205150	0.328033	10.000000	10.909184	11.002768	2999
0.250000	0.015833	0.435640	0.204407	0.328543	10.000000	10.905393	11.002434	2999
0.250000	0.025227	0.385083	0.205403	0.291737	10.000000	10.831465	11.002400	2999
0.250000	0.009673	0.496723	0.205740	0.373750	10.000000	11.000995	11.002438	2999
0.250000	0.016567	0.435373	0.205173	0.328873	10.000000	10.905408	11.002596	2999
0.250000	0.016283	0.434777	0.203953	0.327357	10.000000	10.904275	11.002434	2999
0.250000	0.022117	0.401563	0.205253	0.303263	10.000000	10.855851	11.002693	2999
0.250000	0.010790	0.485373	0.205413	0.365483	10.000000	10.981702	11.002704	2999
0.250000	0.012773	0.462320	0.204267	0.348947	10.000000	10.949851	11.002555	2999
0.250000	0.014387	0.452967	0.205507	0.342557	10.000000	10.936082	11.002927	2999
0.250000	0.013977	0.450593	0.204463	0.340227	10.000000	10.929476	11.002297	2999
0.250000	0.022100	0.398160	0.204723	0.301767	10.000000	10.849567	11.002606	2999
0.250000	0.013320	0.460673	0.205823	0.346730	10.000000	10.942683	11.002331	2999
0.250000	0.013000	0.461357	0.204867	0.347897	10.000000	10.945145	11.002634	2999
0.250000	0.017830	0.424270	0.204510	0.320207	10.000000	10.888376	11.002831	2999
0.250000	0.015687	0.439457	0.204680	0.331980	10.000000	10.912364	11.002276	2999
0.250000	0.017677	0.429880	0.205817	0.324850	10.000000	10.901503	11.002738	2999
0.250000	0.013780	0.456803	0.205380	0.343150	10.000000	10.940907	11.002799	2999
0.250000	0.012247	0.466510	0.205043	0.351767	10.000000	10.952507	11.002822	2999
0.250000	0.021487	0.400167	0.204803	0.300953	10.000000	10.852667	11.002321	2999
0.250000	0.016810	0.434003	0.205060	0.327953	10.000000	10.904334	11.002619	2999
0.250000	0.011757	0.471540	0.205773	0.354453	10.000000	10.962135	11.002537	2999
0.250000	0.017040	0.429480	0.204377	0.324307	10.000000	10.896912	11.002568	2999
0.250000	0.016590	0.432187	0.204410	0.325610	10.000000	10.902822	11.002748	2999
0.250000	0.024273	0.396130	0.205890	0.299627	10.000000	10.846449	11.002609	2999
0.250000	0.021900	0.401673	0.205137	0.303787	10.000000	10.855284	11.002612	2999
0.250000	0.011297	0.481340	0.206037	0.362760	10.000000	10.978371	11.002853	2999
0.250000	0.018423	0.420957	0.204270	0.316980	10.000000	10.878895	11.002123	2999
0.250000	0.009790	0.494620	0.206187	0.372350	10.000000	10.998141	11.002358	2999
0.250000	0.019317	0.425703	0.206267	0.321360	10.000000	10.889730	11.002341	2999
0.250000	0.014590	0.472203	0.206727	0.356083	10.000000	10.957732	11.002506	2999
0.250000	0.014857	0.444550	0.204427	0.334993	10.000000	10.921552	11.002968	2999
0.250000	0.023870	0.392427	0.205360	0.297163	10.000000	10.841137	11.002878	2999
0.250000	0.017903	0.422493	0.204173	0.318040	10.000000	10.886610	11.002555	2999
0.250000	0.015253	0.443987	0.204393	0.334987	10.000000	10.917956	11.002346	2999
0.250000	0.014043	0.450317	0.204833	0.339293	10.000000	10.929583	11.002417	2999
0.250000	0.015230	0.445740	0.204650	0.335957	10.000000	10.923022	11.002605	2999
0.250000	0.023983	0.404583	0.207150	0.306213	10.000000	10.863120	11.002286	2999
0.250000	0.017120	0.429570	0.204663	0.324043	10.000000	10.897008	11.002197	2999
0.250000	0.023957	0.391587	0.205617	0.297007	10.000000	10.839023	11.002808	2999
0.250000	0.018993	0.416240	0.204647	0.313527	10.000000	10.877590	11.002808	2999
0.250000	0.016187	0.432790	0.203923	0.326510	10.000000	10.900462	11.002688	2999
0.250000	0.018330	0.423723	0.204713	0.319203	10.000000	10.888776	11.002544	2999
0.250000	0.014170	0.450400	0.204377	0.341133	10.000000	10.928451	11.002358	2999
0.250000	0.013310	0.459143	0.204920	0.345973	10.000000	10.943335	11.002483	2999
0.250000	0.018010	0.425680	0.204857	0.320500	10.000000	10.888531	11.002485	2999
0.250000	0.024740	0.388923	0.205660	0.294847	10.000000	10.836332	11.002951	2999
0.250000	0.017700	0.422310	0.204060	0.318353	10.000000	10.886687	11.002525	2999
0.250000	0.012767	0.462247	0.205153	0.347810	10.000000	10.946746	11.002704	2999
0.250000	0.010410	0.484117	0.205180	0.363700	10.000000	10.981319	11.002389	2999
0.250000	0.014960	0.444203	0.204387	0.334357	10.000000	10.921825	11.002771	2999
0.250000	0.013917	0.458937	0.205213	0.345990	10.000000	10.941227	11.002660	2999
0.250000	0.010213	0.489160	0.205400	0.368970	10.000000	10.988097	11.002787	2999
0.250000	0.012327	0.465617	0.205057	0.351223	10.000000	10.951595	11.002949	2999
0.250000	0.015073	0.445700	0.205287	0.336657	10.000000	10.923444	11.002445	2999
0.250000	0.010763	0.486087	0.206313	0.365450	10.000000	10.981353	11.002546	2999
0.250000	0.015587	0.441403	0.204910	0.333023	10.000000	10.917204	11.002654	2999
0.250000	0.024653	0.387820	0.205360	0.294693	10.000000	10.830543	11.002569	2999
0.250000	0.008883	0.216350	0.177827	0.163113	10.000000	11.024529	11.502463	2999
0.250000	0.016557	0.160730	0.177303	0.121230	10.000000	10.902873	11.502818	2999
0.250000	0.010980	0.200387	0.178077	0.150983	10.000000	10.989818	11.502389	2999
0.250000	0.007033	0.220287	0.176563	0.165600	10.000000	11.042167	11.502705	2999
0.250000	0.005833	0.238993	0.178260	0.179823	10.000000	11.074325	11.502674	2999
0.250000	0.010997	0.187417	0.176947	0.141457	10.000000	10.969262	11.502248	2999
0.250000	0.006953	0.224443	0.177530	0.168647	10.000000	11.048291	11.503104	2999
0.250000	0.010480	0.192110	0.176843	0.144690	10.000000	10.978795	11.502628	2999
0.250000	0.006487	0.229777	0.177463	0.172913	10.000000	11.059007	11.502998	2999
0.250000	0.009830	0.196990	0.177003	0.148493	10.000000	10.990427	11.502599	2999
0.250000	0.009537	0.201967	0.177253	0.152290	10.000000	10.994343	11.502616	2999
0.250000	0.005863	0.254000	0.179033	0.189933	10.000000	11.098544	11.502685	2999
0.250000	0.008540	0.207687	0.176747	0.155910	10.000000	11.012973	11.502645	2999
0.250000	0.012387	0.177147	0.177140	0.133060	10.000000	10.948624	11.502487	2999
0.250000	0.010133	0.194493	0.176700	0.145877	10.000000	10.984024	11.503109	2999
0.250000	0.008807	0.213603	0.177267	0.161180	10.000000	11.019595	11.502452	2999
0.250000	0.013440	0.174137	0.177117	0.131243	10.000000	10.935831	11.502393	2999
0.250000	0.013290	0.171803	0.176753	0.129883	10.000000	10.934460	11.502607	2999
0.250000	0.010473	0.190457	0.177230	0.143210	10.000000	10.976068	11.502758	2999
0.250000	0.008837	0.204587	0.177197	0.154307	10.000000	11.006532	11.502626	2999
0.250000	0.006643	0.229280	0.177767	0.171650	10.000000	11.056712	11.502460	2999
0.250000	0.011710	0.187817	0.177447	0.142173	10.000000	10.966011	11.502696	2999
