mut_par_size	typ1_err	typ2_err	rej_rate	acp_rate	avg_size	avg_size_thr	avg_par_size	end_gen
0.250000	0.095437	0.800853	0.437097	0.474260	10.000000	10.574871	9.779950	2999
0.250000	0.110060	0.790297	0.437143	0.477690	10.000000	10.538964	9.785647	2999
0.250000	0.109833	0.775587	0.432573	0.468270	10.000000	10.542157	9.930584	2999
0.250000	0.097263	0.784823	0.432817	0.465660	10.000000	10.579516	9.648061	2999
0.250000	0.132923	0.747297	0.430723	0.466680	10.000000	10.489847	9.965488	2999
0.250000	0.117330	0.784680	0.436817	0.478897	10.000000	10.522931	9.780040	2999
0.250000	0.112470	0.789107	0.436800	0.479157	10.000000	10.540541	9.803966	2999
0.250000	0.071573	0.778707	0.427753	0.444727	10.000000	10.660238	9.570756	2999
0.250000	0.117963	0.785563	0.437050	0.480197	10.000000	10.526511	9.789722	2999
0.250000	0.123913	0.760413	0.431253	0.469140	10.000000	10.506799	9.943490	2999
0.250000	0.120067	0.783960	0.437207	0.480813	10.000000	10.519596	9.784513	2999
0.250000	0.118627	0.784130	0.437407	0.480467	10.000000	10.518857	9.765959	2999
0.250000	0.139660	0.749043	0.432983	0.470650	10.000000	10.473362	9.933365	2999
0.250000	0.122293	0.781943	0.436360	0.481860	10.000000	10.514393	9.741892	2999
0.250000	0.115670	0.787800	0.436600	0.479397	10.000000	10.527057	9.761181	2999
0.250000	0.093363	0.781983	0.430923	0.461580	10.000000	10.602998	9.620119	2999
0.250000	0.088063	0.807960	0.438160	0.473117	10.000000	10.598970	9.805718	2999
0.250000	0.094503	0.801097	0.438060	0.473673	10.000000	10.582245	9.805675	2999
0.250000	0.097493	0.767707	0.428563	0.455267	10.000000	10.569131	10.026026	2999
0.250000	0.093343	0.795010	0.436137	0.467683	10.000000	10.592478	9.699042	2999
0.250000	0.135987	0.771170	0.436703	0.483783	10.000000	10.483383	9.817513	2999
0.250000	0.124567	0.745590	0.428067	0.459573	10.000000	10.505583	10.003899	2999
0.250000	0.114310	0.787220	0.436667	0.479170	10.000000	10.529341	9.771931	2999
0.250000	0.130943	0.758100	0.432900	0.470917	10.000000	10.494964	9.930572	2999
0.250000	0.098097	0.797627	0.437260	0.474100	10.000000	10.575013	9.763422	2999
0.250000	0.141907	0.748783	0.432870	0.474323	10.000000	10.470476	9.928880	2999
0.250000	0.144133	0.737673	0.431033	0.465347	10.000000	10.466273	9.965286	2999
0.250000	0.114420	0.785587	0.435227	0.478140	10.000000	10.530204	9.820772	2999
0.250000	0.118077	0.772290	0.433963	0.472267	10.000000	10.522108	9.917727	2999
0.250000	0.131973	0.726483	0.425090	0.453503	10.000000	10.489978	10.043478	2999
0.250000	0.120043	0.780887	0.436000	0.479967	10.000000	10.515173	9.822980	2999
0.250000	0.129317	0.778450	0.437470	0.481867	10.000000	10.503039	9.745415	2999
0.250000	0.103533	0.794900	0.436407	0.476043	10.000000	10.554884	9.825537	2999
0.250000	0.112193	0.787640	0.437103	0.475993	10.000000	10.548313	9.798894	2999
0.250000	0.137693	0.752637	0.433527	0.471123	10.000000	10.476676	9.913264	2999
0.250000	0.114157	0.778093	0.434480	0.474253	10.000000	10.530211	9.901809	2999
0.250000	0.109143	0.774303	0.432697	0.468163	10.000000	10.540077	9.946072	2999
0.250000	0.122937	0.781403	0.437527	0.480943	10.000000	10.513929	9.792239	2999
0.250000	0.128777	0.752523	0.431233	0.467987	10.000000	10.496622	9.956141	2999
0.250000	0.124097	0.758297	0.430760	0.467583	10.000000	10.507764	9.955134	2999
0.250000	0.107637	0.790133	0.436457	0.475663	10.000000	10.545137	9.742828	2999
0.250000	0.131660	0.775140	0.436763	0.482777	10.000000	10.494108	9.787540	2999
0.250000	0.103133	0.783807	0.433540	0.467933	10.000000	10.558641	9.925930	2999
0.250000	0.065560	0.793363	0.431197	0.446997	10.000000	10.673485	9.609427	2999
0.250000	0.096563	0.793950	0.435203	0.469783	10.000000	10.581919	9.705433	2999
0.250000	0.153940	0.748160	0.434787	0.479917	10.000000	10.449416	9.882749	2999
0.250000	0.130877	0.763727	0.434140	0.474720	10.000000	10.491606	9.899841	2999
0.250000	0.151850	0.737247	0.434533	0.470440	10.000000	10.456938	9.943236	2999
0.250000	0.141857	0.758307	0.435650	0.477430	10.000000	10.470165	9.871989	2999
0.250000	0.112170	0.785487	0.435553	0.474590	10.000000	10.534563	9.836168	2999
0.250000	0.119540	0.784193	0.436560	0.479403	10.000000	10.519318	9.787358	2999
0.250000	0.110953	0.789560	0.436357	0.477000	10.000000	10.535868	9.762458	2999
0.250000	0.112443	0.786730	0.436137	0.478120	10.000000	10.532348	9.737946	2999
0.250000	0.114033	0.768600	0.432520	0.466583	10.000000	10.529606	9.956726	2999
0.250000	0.143577	0.707260	0.424537	0.446267	10.000000	10.468116	10.059287	2999
0.250000	0.112253	0.781900	0.435737	0.473287	10.000000	10.534839	9.882115	2999
0.250000	0.118317	0.784657	0.437370	0.478993	10.000000	10.521539	9.783297	2999
0.250000	0.010373	0.688210	0.392447	0.351573	10.000000	14.120079	9.323700	2999
0.250000	0.091067	0.794560	0.434550	0.466113	10.000000	10.592201	9.683346	2999
0.250000	0.119857	0.734653	0.424237	0.450550	10.000000	10.516082	10.052102	2999
0.250000	0.145570	0.756347	0.436577	0.480083	10.000000	10.467078	9.871902	2999
0.250000	0.156403	0.755267	0.439140	0.485703	10.000000	10.446363	9.822153	2999
0.250000	0.143087	0.765813	0.438140	0.483157	10.000000	10.468352	9.815090	2999
0.250000	0.127047	0.777507	0.436713	0.480643	10.000000	10.502477	9.804825	2999
0.250000	0.110507	0.765437	0.430483	0.462293	10.000000	10.538392	9.985751	2999
0.250000	0.122277	0.781770	0.437033	0.480540	10.000000	10.512390	9.777663	2999
0.250000	0.100013	0.791043	0.435430	0.470083	10.000000	10.573416	9.903344	2999
0.250000	0.123727	0.724177	0.423493	0.445890	10.000000	10.508439	10.067930	2999
