mut_par_size	typ1_err	typ2_err	rej_rate	acp_rate	avg_size	avg_size_thr	avg_par_size	end_gen
0.250000	0.016420	0.907293	0.250167	0.684683	10.000000	11.178877	10.205655	2999
0.250000	0.013213	0.927250	0.250507	0.698267	10.000000	11.303266	10.046589	2999
0.250000	0.014070	0.932610	0.251470	0.702747	10.000000	11.617718	10.111933	2999
0.250000	0.015027	0.916090	0.250623	0.691907	10.000000	11.215133	10.107659	2999
0.250000	0.012007	0.933753	0.251593	0.704120	10.000000	11.253904	10.137431	2999
0.250000	0.013037	0.937733	0.251727	0.707217	10.000000	11.491378	10.106836	2999
0.250000	0.017700	0.892910	0.249647	0.676077	10.000000	11.038945	10.188000	2999
0.250000	0.012640	0.945643	0.251770	0.713673	10.000000	12.394178	10.047100	2999
0.250000	0.011207	0.949367	0.250817	0.715150	10.000000	12.584072	10.051327	2999
0.250000	0.011353	0.951223	0.251850	0.717137	10.000000	12.672100	10.080340	2999
0.250000	0.014673	0.926620	0.250700	0.699143	10.000000	11.279326	10.072288	2999
0.250000	0.010443	0.935413	0.250947	0.704120	10.000000	14.185102	9.943843	2999
0.250000	0.011597	0.941987	0.251230	0.710050	10.000000	11.707442	10.101110	2999
0.250000	0.010467	0.927537	0.248210	0.699103	10.000000	12.549707	9.906661	2999
0.250000	0.012423	0.935813	0.251120	0.705273	10.000000	11.317621	10.132263	2999
0.250000	0.011957	0.934407	0.250397	0.704677	10.000000	11.416071	10.015465	2999
0.250000	0.016957	0.903543	0.250290	0.683883	10.000000	11.079864	10.135606	2999
0.250000	0.011713	0.938597	0.251403	0.707557	10.000000	11.676156	10.028061	2999
0.250000	0.010927	0.909210	0.247703	0.685347	10.000000	11.894061	9.837643	2999
0.250000	0.020247	0.891947	0.250263	0.674067	10.000000	11.001198	10.093484	2999
0.250000	0.019543	0.880083	0.248497	0.664793	10.000000	11.010614	10.211060	2999
0.250000	0.012120	0.934460	0.251427	0.704577	10.000000	11.280620	10.218626	2999
0.250000	0.010367	0.951077	0.251717	0.716780	10.000000	13.297281	10.026176	2999
0.250000	0.011583	0.920470	0.249183	0.693150	10.000000	12.085934	9.907229	2999
0.250000	0.010397	0.962010	0.252013	0.725607	10.000000	13.096601	10.105568	2999
0.250000	0.010570	0.912890	0.247933	0.688680	10.000000	12.290500	9.848712	2999
0.250000	0.010773	0.964703	0.252367	0.726847	10.000000	12.282976	10.183313	2999
0.250000	0.012897	0.924080	0.249717	0.697227	10.000000	11.228337	10.199241	2999
0.250000	0.011583	0.945870	0.250647	0.711543	10.000000	11.603782	10.136459	2999
0.250000	0.012973	0.936660	0.251430	0.706880	10.000000	12.360852	10.123431	2999
0.250000	0.016723	0.910720	0.251323	0.687693	10.000000	11.132961	10.126815	2999
0.250000	0.015217	0.905283	0.249660	0.683063	10.000000	11.113734	10.200789	2999
0.250000	0.017637	0.876743	0.247800	0.661627	10.000000	11.060569	10.289396	2999
0.250000	0.022183	0.800977	0.242813	0.604820	10.000000	10.958835	10.426521	2999
0.250000	0.025163	0.855077	0.250940	0.648137	10.000000	10.956543	10.214678	2999
0.250000	0.010350	0.923593	0.249287	0.696540	10.000000	14.891219	9.885574	2999
0.250000	0.014267	0.927770	0.251593	0.698403	10.000000	11.320788	10.068773	2999
0.250000	0.017087	0.899617	0.249663	0.679083	10.000000	11.062992	10.158802	2999
0.250000	0.016140	0.901467	0.250060	0.679257	10.000000	11.103866	10.186749	2999
0.250000	0.013860	0.927293	0.251730	0.697760	10.000000	11.481544	10.072057	2999
0.250000	0.010630	0.947530	0.250310	0.713557	10.000000	11.767835	10.020612	2999
0.250000	0.012660	0.932627	0.251067	0.701963	10.000000	11.344689	10.265581	2999
0.250000	0.015390	0.916767	0.251690	0.692620	10.000000	11.379034	10.094891	2999
0.250000	0.010570	0.948117	0.250783	0.713973	10.000000	12.064496	10.018769	2999
0.250000	0.014913	0.919037	0.251160	0.693813	10.000000	11.249392	10.073131	2999
0.250000	0.011503	0.946083	0.251243	0.713150	10.000000	11.982748	10.114268	2999
0.250000	0.017553	0.905880	0.250963	0.683503	10.000000	11.245917	10.193256	2999
0.250000	0.015447	0.912883	0.249570	0.688757	10.000000	11.121093	10.122259	2999
0.250000	0.012810	0.925840	0.250243	0.696617	10.000000	11.246819	10.028116	2999
0.250000	0.013920	0.911073	0.249383	0.686570	10.000000	11.155544	10.236874	2999
0.250000	0.015317	0.895980	0.248890	0.674570	10.000000	11.110057	10.265393	2999
0.250000	0.011843	0.939873	0.251393	0.709163	10.000000	12.139051	10.045798	2999
0.250000	0.014540	0.920350	0.250233	0.695023	10.000000	11.262469	10.125695	2999
0.250000	0.022163	0.882983	0.251343	0.667970	10.000000	11.071754	10.141734	2999
0.250000	0.012323	0.935650	0.250270	0.705967	10.000000	11.390706	10.151898	2999
0.250000	0.010680	0.929360	0.249913	0.699393	10.000000	11.957188	9.917084	2999
0.250000	0.010400	0.970660	0.252600	0.730173	10.000000	13.367145	10.165640	2999
0.250000	0.013867	0.907227	0.249430	0.684363	10.000000	11.166863	10.282234	2999
0.250000	0.015330	0.914907	0.250760	0.689557	10.000000	11.201694	10.143006	2999
0.250000	0.021713	0.884713	0.251010	0.670117	10.000000	11.000105	10.151150	2999
0.250000	0.019260	0.890003	0.250157	0.670477	10.000000	11.011524	10.147500	2999
0.250000	0.020760	0.878203	0.249823	0.662593	10.000000	11.140416	10.227501	2999
0.250000	0.024290	0.823113	0.247747	0.622350	10.000000	10.939415	10.333086	2999
0.250000	0.010877	0.942207	0.250173	0.708213	10.000000	12.052769	10.007571	2999
0.250000	0.018513	0.884653	0.249767	0.668210	10.000000	11.056802	10.238734	2999
0.250000	0.010533	0.929020	0.249460	0.698360	10.000000	14.031439	9.913530	2999
0.250000	0.011197	0.945477	0.250997	0.711340	10.000000	11.796305	10.044666	2999
0.250000	0.016090	0.905000	0.249610	0.682637	10.000000	11.111601	10.184865	2999
0.250000	0.011767	0.943857	0.251713	0.711840	10.000000	11.655491	10.094938	2999
0.250000	0.010503	0.961193	0.251680	0.724630	10.000000	13.108616	10.097202	2999
0.250000	0.015087	0.915683	0.250747	0.689623	10.000000	11.124459	10.049559	2999
0.250000	0.023900	0.862707	0.250310	0.652783	10.000000	10.980793	10.220897	2999
0.250000	0.010447	0.949227	0.251473	0.715280	10.000000	12.798181	10.025076	2999
0.250000	0.016523	0.901833	0.249033	0.679733	10.000000	11.139051	9.910336	2999
0.250000	0.023517	0.787210	0.243120	0.595897	10.000000	10.945873	10.437458	2999
0.250000	0.010773	0.938957	0.250320	0.707970	10.000000	11.809768	9.974124	2999
0.250000	0.010323	0.914743	0.247270	0.688923	10.000000	14.231846	9.857237	2999
0.250000	0.010937	0.943697	0.250633	0.710277	10.000000	12.405490	9.985083	2999
0.250000	0.013170	0.934830	0.251143	0.704333	10.000000	11.521495	10.171811	2999
0.250000	0.013317	0.924490	0.250347	0.697540	10.000000	11.374015	9.996311	2999
0.250000	0.010990	0.935763	0.250240	0.705183	10.000000	12.266861	9.959517	2999
0.250000	0.016273	0.908643	0.250370	0.685060	10.000000	11.101129	10.113173	2999
0.250000	0.010743	0.925740	0.249523	0.696373	10.000000	12.025780	9.909378	2999
0.250000	0.018050	0.871887	0.247783	0.657367	10.000000	11.047672	10.284536	2999
0.250000	0.013620	0.926993	0.250410	0.699227	10.000000	11.240092	10.123195	2999
0.250000	0.016067	0.891360	0.249183	0.672347	10.000000	11.103721	10.280792	2999
0.250000	0.012387	0.930203	0.250487	0.700037	10.000000	11.399854	9.999776	2999
0.250000	0.010927	0.930353	0.248970	0.699987	10.000000	11.668815	9.950038	2999
0.250000	0.010733	0.915140	0.247343	0.688437	10.000000	11.685013	9.864677	2999
0.250000	0.010483	0.923427	0.248680	0.695667	10.000000	13.444993	9.890782	2999
0.250000	0.013413	0.918537	0.249510	0.692793	10.000000	11.190108	10.235248	2999
0.250000	0.011450	0.947730	0.252773	0.714463	10.000000	11.703738	10.089543	2999
0.250000	0.012447	0.920670	0.249833	0.694990	10.000000	11.600821	9.930553	2999
0.250000	0.019340	0.848977	0.247293	0.641577	10.000000	11.031968	10.348720	2999
0.250000	0.022887	0.858580	0.248823	0.651587	10.000000	10.951000	10.228838	2999
0.250000	0.010580	0.924237	0.249657	0.696613	10.000000	13.077623	9.891369	2999
0.250000	0.010597	0.942330	0.251067	0.709813	10.000000	12.324097	9.985943	2999
0.250000	0.010737	0.910013	0.246770	0.686120	10.000000	12.096292	9.841921	2999
0.250000	0.012700	0.927177	0.249607	0.699210	10.000000	11.262501	10.227571	2999
0.250000	0.012667	0.932603	0.250773	0.702490	10.000000	11.502348	10.052745	2999
0.250000	0.013210	0.924983	0.251327	0.697523	10.000000	11.199195	10.091174	2999
0.250000	0.013163	0.928157	0.250160	0.699030	10.000000	11.397057	10.094925	2999
0.250000	0.011790	0.923833	0.249793	0.694660	10.000000	11.699286	9.935594	2999
0.250000	0.011817	0.940807	0.250990	0.707920	10.000000	11.961742	10.074142	2999
0.250000	0.010577	0.848307	0.240190	0.637450	10.000000	11.832231	9.649714	2999
0.250000	0.015587	0.881853	0.248190	0.665170	10.000000	11.100861	10.321380	2999
0.250000	0.014733	0.910277	0.249613	0.686770	10.000000	11.141533	10.205223	2999
0.250000	0.020060	0.856063	0.247373	0.646247	10.000000	11.024414	10.320512	2999
0.250000	0.011317	0.920157	0.248013	0.693980	10.000000	11.585505	9.907577	2999
0.250000	0.019027	0.884413	0.249667	0.667980	10.000000	11.012472	10.194429	2999
0.250000	0.014527	0.913067	0.250067	0.689463	10.000000	11.143676	10.171227	2999
0.250000	0.015130	0.904347	0.247977	0.681683	10.000000	11.170670	10.243417	2999
0.250000	0.022230	0.819070	0.245943	0.619327	10.000000	10.983825	10.380132	2999
0.250000	0.010603	0.929420	0.249403	0.699937	10.000000	11.974840	9.923138	2999
0.250000	0.010917	0.920693	0.249017	0.694690	10.000000	12.354345	9.885107	2999
0.250000	0.013660	0.924260	0.250453	0.697123	10.000000	11.206179	10.067592	2999
0.250000	0.011820	0.943663	0.250800	0.710603	10.000000	11.482258	10.122840	2999
0.250000	0.011963	0.923690	0.249820	0.696157	10.000000	11.447968	9.932122	2999
0.250000	0.012857	0.923840	0.249933	0.696660	10.000000	11.310297	9.987845	2999
0.250000	0.010953	0.959287	0.251887	0.722680	10.000000	12.265140	10.149212	2999
0.250000	0.010520	0.920920	0.248067	0.692263	10.000000	12.258069	9.885473	2999
0.250000	0.012303	0.940810	0.251127	0.708437	10.000000	12.212711	10.047180	2999
0.250000	0.010513	0.929093	0.249470	0.700467	10.000000	12.972819	9.911937	2999
0.250000	0.017203	0.894760	0.248983	0.674543	10.000000	11.080045	10.190841	2999
0.250000	0.014353	0.917050	0.250303	0.690160	10.000000	11.229344	9.985644	2999
0.250000	0.017307	0.866537	0.246430	0.653830	10.000000	11.189399	10.350098	2999
0.250000	0.018253	0.896763	0.250950	0.677627	10.000000	11.092375	10.157636	2999
0.250000	0.010270	0.935347	0.249093	0.703467	10.000000	13.780693	9.940175	2999
0.250000	0.012577	0.930293	0.250283	0.701130	10.000000	11.228981	10.095201	2999
0.250000	0.011703	0.938823	0.250660	0.708067	10.000000	11.334980	10.115920	2999
0.250000	0.010903	0.935797	0.249663	0.705177	10.000000	12.054749	9.962059	2999
0.250000	0.010327	0.933873	0.249360	0.702403	10.000000	15.007827	9.930357	2999
0.250000	0.014217	0.919607	0.251060	0.693813	10.000000	11.179063	10.123944	2999
0.250000	0.011257	0.915253	0.248097	0.690157	10.000000	11.638531	9.878674	2999
0.250000	0.012957	0.915883	0.248793	0.689983	10.000000	11.789920	9.900660	2999
0.250000	0.011220	0.927917	0.248877	0.699923	10.000000	11.571850	9.939778	2999
0.250000	0.013307	0.929860	0.251670	0.700700	10.000000	11.615199	10.088531	2999
0.250000	0.011747	0.912090	0.247510	0.688080	10.000000	11.422570	9.881626	2999
0.250000	0.012200	0.937600	0.250770	0.705533	10.000000	11.481679	10.146037	2999
0.250000	0.013403	0.929933	0.250350	0.701143	10.000000	11.646313	10.088202	2999
0.250000	0.018283	0.891070	0.249887	0.672643	10.000000	11.438655	10.277984	2999
0.250000	0.010653	0.942180	0.251163	0.708230	10.000000	12.319151	9.987722	2999
0.250000	0.011337	0.945443	0.250473	0.712313	10.000000	11.713186	10.081667	2999
0.250000	0.011030	0.945707	0.250673	0.712297	10.000000	11.506356	10.053530	2999
0.250000	0.016520	0.922213	0.251557	0.695530	10.000000	11.816122	10.112937	2999
0.250000	0.024433	0.820393	0.246850	0.621530	10.000000	10.946767	10.345817	2999
0.250000	0.015230	0.913563	0.249960	0.689220	10.000000	11.128453	10.016988	2999
0.250000	0.010393	0.916157	0.247527	0.689937	10.000000	12.121091	9.861940	2999
0.250000	0.011000	0.948533	0.251767	0.715163	10.000000	12.556670	10.030041	2999
0.250000	0.010927	0.939643	0.249903	0.707037	10.000000	11.642161	10.003747	2999
0.250000	0.024557	0.865097	0.250833	0.654467	10.000000	11.224648	10.231721	2999
0.250000	0.010583	0.949280	0.250040	0.714260	10.000000	13.093244	10.033989	2999
0.250000	0.015447	0.890407	0.248347	0.672477	10.000000	11.115761	10.282447	2999
0.250000	0.015020	0.909403	0.249477	0.685677	10.000000	11.113217	10.184589	2999
0.250000	0.010683	0.928893	0.249180	0.698797	10.000000	11.982424	9.923485	2999
0.250000	0.011417	0.929747	0.249613	0.700257	10.000000	11.509155	9.961381	2999
0.250000	0.012823	0.932790	0.250917	0.703773	10.000000	11.446956	10.165294	2999
0.250000	0.015930	0.900623	0.249970	0.679287	10.000000	11.248200	10.227904	2999
0.250000	0.013487	0.930190	0.250557	0.700053	10.000000	11.300508	10.241809	2999
0.250000	0.011900	0.937983	0.250293	0.705697	10.000000	11.485776	10.047688	2999
0.250000	0.014140	0.919637	0.250383	0.693157	10.000000	11.253912	10.136195	2999
0.250000	0.012093	0.940293	0.251113	0.707553	10.000000	11.977710	10.082797	2999
0.250000	0.016927	0.878553	0.248070	0.662147	10.000000	11.075671	10.286591	2999
0.250000	0.012093	0.935877	0.251413	0.705817	10.000000	11.474268	10.067100	2999
0.250000	0.012373	0.931003	0.250597	0.700647	10.000000	11.306309	10.032165	2999
0.250000	0.015640	0.912800	0.250230	0.687950	10.000000	11.141862	10.057409	2999
0.250000	0.011197	0.940387	0.250720	0.708540	10.000000	11.775926	9.988481	2999
0.250000	0.011157	0.931207	0.250047	0.701340	10.000000	11.516183	9.957294	2999
0.250000	0.011897	0.923850	0.249903	0.696613	10.000000	12.165050	9.912193	2999
0.250000	0.010473	0.925493	0.249190	0.696467	10.000000	12.874392	9.895361	2999
0.250000	0.021350	0.880707	0.250837	0.667173	10.000000	11.100100	10.180526	2999
0.250000	0.015313	0.913767	0.250407	0.690020	10.000000	11.106391	10.065298	2999
0.250000	0.017627	0.905397	0.251300	0.682743	10.000000	11.127492	10.127827	2999
0.250000	0.015620	0.905317	0.249857	0.682987	10.000000	11.174153	10.215263	2999
0.250000	0.020393	0.843450	0.246310	0.639187	10.000000	11.013570	10.351887	2999
0.250000	0.013770	0.924360	0.251020	0.697057	10.000000	11.352507	10.036594	2999
0.250000	0.011053	0.915363	0.247993	0.689480	10.000000	11.838555	9.864024	2999
0.250000	0.010287	0.953820	0.251123	0.719050	10.000000	12.118055	10.053507	2999
0.250000	0.011607	0.937453	0.250363	0.705887	10.000000	11.317758	10.099552	2999
0.250000	0.015447	0.896317	0.248387	0.676853	10.000000	11.107467	10.260831	2999
0.250000	0.012207	0.933063	0.249990	0.701843	10.000000	11.608311	10.006881	2999
0.250000	0.014160	0.917090	0.249950	0.691547	10.000000	11.249823	9.963298	2999
0.250000	0.014103	0.910323	0.249087	0.686143	10.000000	11.184672	10.233160	2999
0.250000	0.017073	0.899763	0.249923	0.680237	10.000000	11.144658	10.238958	2999
0.250000	0.012253	0.941763	0.251393	0.709253	10.000000	11.397204	10.119483	2999
0.250000	0.013433	0.935597	0.250933	0.704047	10.000000	11.517563	10.061843	2999
0.250000	0.010500	0.948277	0.250900	0.714877	10.000000	13.358908	10.009132	2999
0.250000	0.029350	0.822940	0.249570	0.625170	10.000000	10.952549	10.285527	2999
0.250000	0.018893	0.856127	0.246413	0.646047	10.000000	11.017324	10.325348	2999
0.250000	0.011020	0.940860	0.250550	0.709550	10.000000	11.590844	10.006377	2999
0.250000	0.016103	0.888750	0.248813	0.671607	10.000000	11.076200	10.266950	2999
0.250000	0.010467	0.925887	0.247820	0.696510	10.000000	11.821672	9.908376	2999
0.250000	0.011637	0.957910	0.252670	0.722200	10.000000	12.057643	10.208909	2999
0.250000	0.024270	0.881947	0.252760	0.667080	10.000000	11.117359	10.135798	2999
0.250000	0.010597	0.961857	0.252447	0.725233	10.000000	12.722404	10.108639	2999
0.250000	0.010097	0.959713	0.251567	0.722560	10.000000	13.566002	10.080127	2999
0.250000	0.018027	0.900253	0.251167	0.680030	10.000000	11.031439	10.096013	2999
0.250000	0.014510	0.918127	0.250850	0.692010	10.000000	11.152649	10.125128	2999
0.250000	0.012400	0.931720	0.250020	0.702457	10.000000	11.353871	10.061362	2999
0.250000	0.013487	0.925293	0.250440	0.697497	10.000000	11.255373	10.072390	2999
0.250000	0.011693	0.944413	0.250887	0.709960	10.000000	11.489003	10.173721	2999
0.250000	0.010310	0.940560	0.249147	0.707433	10.000000	13.505950	9.966771	2999
0.250000	0.012577	0.931920	0.250373	0.702907	10.000000	11.235423	10.083993	2999
0.250000	0.010333	0.952480	0.250557	0.717303	10.000000	12.514305	10.037043	2999
0.250000	0.011373	0.944213	0.251337	0.712093	10.000000	11.629340	10.033245	2999
0.250000	0.010590	0.963260	0.251920	0.725380	10.000000	12.004222	10.142854	2999
0.250000	0.012517	0.927403	0.250643	0.699323	10.000000	11.246951	10.231624	2999
0.250000	0.010463	0.911803	0.247423	0.687073	10.000000	18.537938	9.843322	2999
0.250000	0.013490	0.920897	0.249550	0.694167	10.000000	11.197269	10.033612	2999
0.250000	0.010537	0.920160	0.248707	0.691817	10.000000	12.546795	9.883165	2999
0.250000	0.010957	0.910763	0.247083	0.685647	10.000000	11.559433	9.856093	2999
0.250000	0.013767	0.931660	0.251323	0.703610	10.000000	11.913420	10.040677	2999
0.250000	0.010390	0.950557	0.251030	0.715120	10.000000	12.853328	10.021518	2999
0.250000	0.014790	0.920407	0.250180	0.693833	10.000000	11.374255	10.007220	2999
0.250000	0.015350	0.922050	0.250957	0.695153	10.000000	11.288187	10.105414	2999
0.250000	0.011050	0.948433	0.251010	0.714530	10.000000	11.939850	10.041668	2999
0.250000	0.020353	0.744567	0.237773	0.562597	10.000000	10.997900	10.584484	2999
0.250000	0.010937	0.932113	0.249320	0.701087	10.000000	11.663431	9.948741	2999
0.250000	0.011563	0.928920	0.248383	0.699287	10.000000	11.339102	9.970038	2999
0.250000	0.019237	0.880200	0.249847	0.664473	10.000000	11.052421	10.235558	2999
0.250000	0.010353	0.946347	0.251540	0.714787	10.000000	12.574542	10.001769	2999
0.250000	0.015173	0.913063	0.249663	0.688510	10.000000	11.210910	10.172551	2999
0.250000	0.011053	0.912097	0.248470	0.686447	10.000000	11.661718	9.859316	2999
0.250000	0.010583	0.917963	0.248553	0.691570	10.000000	12.253090	9.872196	2999
0.250000	0.012277	0.936417	0.250460	0.705377	10.000000	11.455112	10.063330	2999
0.250000	0.012050	0.938537	0.251380	0.707950	10.000000	11.699081	10.014811	2999
0.250000	0.012877	0.927953	0.250070	0.700070	10.000000	11.593116	10.001173	2999
0.250000	0.013083	0.928773	0.250757	0.701447	10.000000	11.320779	10.045319	2999
0.250000	0.010680	0.950660	0.251413	0.716633	10.000000	11.652855	10.071675	2999
0.250000	0.012313	0.944490	0.251210	0.711447	10.000000	11.749772	10.147538	2999
0.250000	0.014470	0.917710	0.250453	0.691067	10.000000	11.211581	10.050166	2999
0.250000	0.015427	0.915110	0.250947	0.689730	10.000000	11.178140	10.187293	2999
0.250000	0.010743	0.951333	0.250957	0.716423	10.000000	12.069208	10.051910	2999
0.250000	0.015750	0.911567	0.249687	0.688960	10.000000	11.114888	10.100569	2999
0.250000	0.011457	0.943670	0.251470	0.710763	10.000000	11.717182	10.049160	2999
0.250000	0.012040	0.921307	0.249063	0.694953	10.000000	11.704047	9.928577	2999
0.250000	0.011377	0.944157	0.250980	0.710960	10.000000	11.417235	10.162468	2999
0.250000	0.015027	0.915377	0.250543	0.690727	10.000000	11.131427	10.070547	2999
0.250000	0.017150	0.885590	0.248513	0.669077	10.000000	11.099119	10.257017	2999
0.250000	0.011103	0.932573	0.249677	0.703173	10.000000	11.691840	9.964381	2999
0.250000	0.011270	0.937810	0.250887	0.707293	10.000000	11.485820	10.024029	2999
0.250000	0.013457	0.920070	0.250067	0.693463	10.000000	11.196458	9.989928	2999
0.250000	0.010367	0.941127	0.250113	0.708820	10.000000	12.366891	9.969863	2999
0.250000	0.017787	0.872553	0.247880	0.657750	10.000000	11.078971	10.307915	2999
0.250000	0.012170	0.936493	0.250933	0.704577	10.000000	11.584600	10.051379	2999
0.250000	0.012693	0.932450	0.250227	0.702527	10.000000	11.413385	10.058438	2999
0.250000	0.017597	0.898107	0.249483	0.677297	10.000000	11.106332	10.193036	2999
0.250000	0.015723	0.902807	0.249400	0.681723	10.000000	11.100010	10.209864	2999
0.250000	0.012753	0.927120	0.249960	0.698030	10.000000	11.253143	10.042865	2999
0.250000	0.012967	0.935937	0.252067	0.705937	10.000000	11.330424	10.124961	2999
0.250000	0.010833	0.929217	0.249573	0.698913	10.000000	12.496653	9.923767	2999
0.250000	0.016570	0.913763	0.251147	0.690467	10.000000	11.402575	10.191604	2999
0.250000	0.012223	0.940950	0.251570	0.709133	10.000000	11.533059	10.146031	2999
0.250000	0.016747	0.902583	0.249570	0.681520	10.000000	11.132372	10.202479	2999
0.250000	0.012097	0.942503	0.251637	0.710550	10.000000	11.380212	10.126153	2999
0.250000	0.019367	0.886750	0.250393	0.670897	10.000000	11.036496	10.190992	2999
0.250000	0.011063	0.952770	0.252180	0.717300	10.000000	11.777867	10.105065	2999
0.250000	0.010287	0.944967	0.250370	0.709860	10.000000	13.609123	9.996246	2999
0.250000	0.010127	0.939533	0.249443	0.707040	10.000000	13.914283	9.960093	2999
0.250000	0.021383	0.839450	0.246867	0.635873	10.000000	10.976576	10.331812	2999
0.250000	0.016313	0.909190	0.250610	0.685427	10.000000	11.157131	10.137302	2999
0.250000	0.011843	0.932450	0.250627	0.702993	10.000000	11.497922	9.990851	2999
0.250000	0.010983	0.945193	0.250787	0.712127	10.000000	11.614032	10.068238	2999
0.250000	0.014363	0.898220	0.248260	0.677853	10.000000	11.142971	10.304767	2999
0.250000	0.017800	0.877990	0.248093	0.664130	10.000000	11.035401	10.263081	2999
0.250000	0.021380	0.877497	0.250550	0.662407	10.000000	11.094321	10.219340	2999
0.250000	0.010740	0.961543	0.252143	0.724767	10.000000	12.726874	10.125772	2999
0.250000	0.010647	0.953647	0.252123	0.717443	10.000000	12.719299	10.044927	2999
0.250000	0.018740	0.882353	0.248617	0.665053	10.000000	11.054699	10.221297	2999
0.250000	0.018113	0.910113	0.251427	0.687330	10.000000	11.330964	10.063868	2999
0.250000	0.012653	0.927080	0.249837	0.698920	10.000000	11.304358	10.269358	2999
0.250000	0.011820	0.923023	0.248450	0.695537	10.000000	11.645367	9.925733	2999
0.250000	0.020427	0.886593	0.250570	0.670547	10.000000	11.097842	10.171983	2999
0.250000	0.010650	0.958697	0.251767	0.720870	10.000000	12.030593	10.088592	2999
0.250000	0.011720	0.934020	0.249937	0.702447	10.000000	11.528034	9.978903	2999
0.250000	0.022037	0.849860	0.248563	0.643157	10.000000	10.983672	10.298653	2999
0.250000	0.023883	0.843537	0.249307	0.638827	10.000000	10.988927	10.296586	2999
0.250000	0.017437	0.896530	0.248997	0.677493	10.000000	11.085953	10.177149	2999
0.250000	0.013960	0.914357	0.249850	0.688993	10.000000	11.251380	10.238263	2999
0.250000	0.011003	0.950643	0.251557	0.716600	10.000000	12.433863	10.070598	2999
0.250000	0.010317	0.908377	0.246120	0.684977	10.000000	13.273387	9.829275	2999
0.250000	0.011040	0.950787	0.251633	0.716913	10.000000	11.589103	10.087423	2999
0.250000	0.012710	0.927053	0.250050	0.698713	10.000000	11.543147	9.986681	2999
