mut_par_size	typ1_err	typ2_err	rej_rate	acp_rate	avg_size	avg_size_thr	avg_par_size	end_gen
0.250000	0.190540	0.412540	0.433633	0.221403	10.000000	10.381431	10.502485	2999
0.250000	0.214197	0.390253	0.435463	0.220150	10.000000	10.345682	10.502483	2999
0.250000	0.209357	0.395637	0.434943	0.220657	10.000000	10.353160	10.502611	2999
0.250000	0.174320	0.431247	0.434940	0.222237	10.000000	10.408468	10.502961	2999
0.250000	0.189497	0.414023	0.434197	0.221317	10.000000	10.383956	10.502627	2999
0.250000	0.204730	0.399013	0.435367	0.219573	10.000000	10.359788	10.502406	2999
0.250000	0.189897	0.413390	0.434433	0.221197	10.000000	10.382006	10.502345	2999
0.250000	0.184900	0.418473	0.434000	0.221693	10.000000	10.390459	10.502376	2999
0.250000	0.188197	0.414817	0.434977	0.220857	10.000000	10.384351	10.502002	2999
0.250000	0.184260	0.418397	0.434263	0.221110	10.000000	10.392245	10.502730	2999
0.250000	0.211017	0.391997	0.435090	0.220053	10.000000	10.350585	10.502680	2999
0.250000	0.203737	0.397987	0.433877	0.218833	10.000000	10.359372	10.502502	2999
0.250000	0.221683	0.383433	0.436307	0.219447	10.000000	10.334995	10.502745	2999
0.250000	0.191440	0.413603	0.435550	0.221097	10.000000	10.380297	10.502373	2999
0.250000	0.180280	0.424480	0.435003	0.221660	10.000000	10.398677	10.502793	2999
0.250000	0.205927	0.397547	0.435000	0.219867	10.000000	10.357777	10.502564	2999
0.250000	0.250790	0.357263	0.442307	0.215973	10.000000	10.295114	10.502767	2999
0.250000	0.178137	0.425970	0.434893	0.221407	10.000000	10.400586	10.502496	2999
0.250000	0.111090	0.215227	0.327540	0.092063	10.000000	10.533401	11.002563	2999
0.250000	0.110447	0.217907	0.328633	0.094153	10.000000	10.534053	11.002565	2999
0.250000	0.115553	0.211850	0.328070	0.092303	10.000000	10.522795	11.002508	2999
0.250000	0.115193	0.211803	0.328523	0.091937	10.000000	10.522622	11.002550	2999
0.250000	0.114817	0.212037	0.327687	0.092470	10.000000	10.524727	11.002826	2999
0.250000	0.110390	0.217433	0.327983	0.092667	10.000000	10.534068	11.002359	2999
0.250000	0.118493	0.208940	0.328830	0.092030	10.000000	10.517326	11.002750	2999
0.250000	0.118733	0.207750	0.328427	0.091413	10.000000	10.514768	11.002416	2999
0.250000	0.108213	0.220803	0.328847	0.093540	10.000000	10.540966	11.002581	2999
0.250000	0.115080	0.210947	0.327747	0.090873	10.000000	10.523471	11.002847	2999
0.250000	0.127647	0.199737	0.329307	0.089600	10.000000	10.497077	11.002495	2999
0.250000	0.115760	0.212830	0.329010	0.091850	10.000000	10.523460	11.002720	2999
0.250000	0.120803	0.206357	0.328750	0.090850	10.000000	10.511814	11.002668	2999
0.250000	0.114760	0.212620	0.328513	0.092407	10.000000	10.525126	11.002578	2999
0.250000	0.104800	0.224340	0.328147	0.094643	10.000000	10.549080	11.002556	2999
0.250000	0.105770	0.223723	0.328130	0.094933	10.000000	10.545720	11.002650	2999
0.250000	0.114133	0.213717	0.328620	0.092533	10.000000	10.525881	11.002965	2999
0.250000	0.105277	0.223763	0.328793	0.093893	10.000000	10.547901	11.002171	2999
0.250000	0.105950	0.224003	0.328440	0.094473	10.000000	10.547365	11.002845	2999
0.250000	0.123563	0.202717	0.328870	0.089480	10.000000	10.503825	11.002688	2999
0.250000	0.108527	0.219703	0.328790	0.092843	10.000000	10.540174	11.002452	2999
0.250000	0.109290	0.219493	0.328897	0.093350	10.000000	10.538588	11.002632	2999
0.250000	0.094890	0.237533	0.329873	0.096887	10.000000	10.575132	11.002577	2999
0.250000	0.103100	0.226893	0.328990	0.094170	10.000000	10.553641	11.002878	2999
0.250000	0.109607	0.218043	0.328120	0.092040	10.000000	10.536659	11.002597	2999
0.250000	0.108730	0.218247	0.327377	0.093413	10.000000	10.537781	11.002689	2999
0.250000	0.120670	0.205107	0.328393	0.090953	10.000000	10.510734	11.002636	2999
0.250000	0.114110	0.213790	0.329127	0.092073	10.000000	10.527072	11.002749	2999
0.250000	0.127657	0.200733	0.329793	0.091003	10.000000	10.496071	11.002477	2999
0.250000	0.091410	0.244837	0.331633	0.098020	10.000000	10.584091	11.002201	2999
0.250000	0.101067	0.229057	0.329577	0.094947	10.000000	10.558046	11.002598	2999
0.250000	0.101493	0.228510	0.329523	0.095363	10.000000	10.555728	11.002811	2999
0.250000	0.123530	0.204170	0.328903	0.091097	10.000000	10.505256	11.002488	2999
0.250000	0.106853	0.221263	0.327900	0.093887	10.000000	10.543240	11.002798	2999
0.250000	0.110470	0.217640	0.328427	0.093673	10.000000	10.535136	11.002517	2999
0.250000	0.107690	0.220153	0.328553	0.093543	10.000000	10.540882	11.002495	2999
0.250000	0.117663	0.210440	0.328797	0.092140	10.000000	10.518149	11.003059	2999
0.250000	0.113513	0.213510	0.328270	0.092340	10.000000	10.527013	11.002761	2999
0.250000	0.103667	0.226850	0.329257	0.094687	10.000000	10.553488	11.002755	2999
0.250000	0.124790	0.201350	0.328603	0.091033	10.000000	10.502774	11.002664	2999
0.250000	0.121090	0.207097	0.328623	0.091743	10.000000	10.511081	11.002352	2999
0.250000	0.106060	0.224317	0.329697	0.094520	10.000000	10.547469	11.002456	2999
0.250000	0.119407	0.207997	0.329237	0.091513	10.000000	10.515746	11.002684	2999
0.250000	0.125633	0.203560	0.331380	0.090657	10.000000	10.505349	11.002840	2999
0.250000	0.097317	0.234463	0.330017	0.095977	10.000000	10.567845	11.002683	2999
0.250000	0.125037	0.202543	0.329207	0.090900	10.000000	10.502130	11.002780	2999
0.250000	0.102123	0.228007	0.329120	0.094520	10.000000	10.554378	11.002353	2999
0.250000	0.125823	0.200470	0.328093	0.090747	10.000000	10.501603	11.002928	2999
0.250000	0.125437	0.201030	0.328840	0.090743	10.000000	10.501190	11.003053	2999
0.250000	0.114873	0.213160	0.328767	0.092647	10.000000	10.525822	11.002717	2999
0.250000	0.127690	0.198303	0.329270	0.089710	10.000000	10.496554	11.002851	2999
0.250000	0.104950	0.222803	0.328450	0.093657	10.000000	10.547849	11.002382	2999
0.250000	0.109580	0.220323	0.329597	0.094077	10.000000	10.537717	11.002342	2999
0.250000	0.100657	0.230023	0.329750	0.095260	10.000000	10.560908	11.002473	2999
0.250000	0.110870	0.217610	0.329567	0.092923	10.000000	10.534245	11.002719	2999
0.250000	0.110690	0.218307	0.328407	0.093490	10.000000	10.534424	11.002825	2999
0.250000	0.120450	0.206837	0.328820	0.091150	10.000000	10.511961	11.003147	2999
0.250000	0.108687	0.220203	0.328157	0.094723	10.000000	10.539457	11.002288	2999
0.250000	0.121773	0.204830	0.329337	0.090707	10.000000	10.508279	11.002338	2999
0.250000	0.112130	0.216037	0.328977	0.092650	10.000000	10.531152	11.002605	2999
0.250000	0.115550	0.210950	0.327910	0.091803	10.000000	10.522596	11.002891	2999
0.250000	0.105663	0.222800	0.328243	0.093820	10.000000	10.546073	11.002725	2999
0.250000	0.114383	0.213537	0.329113	0.092130	10.000000	10.526542	11.002398	2999
0.250000	0.105703	0.223433	0.328833	0.093727	10.000000	10.546139	11.002642	2999
0.250000	0.119693	0.208367	0.329457	0.091253	10.000000	10.514844	11.002667	2999
0.250000	0.107967	0.221490	0.328897	0.093710	10.000000	10.541490	11.003223	2999
0.250000	0.100940	0.228527	0.328273	0.095263	10.000000	10.559090	11.003114	2999
0.250000	0.110863	0.220333	0.330633	0.093650	10.000000	10.536501	11.002358	2999
0.250000	0.109820	0.220470	0.329703	0.093793	10.000000	10.538392	11.002698	2999
0.250000	0.118210	0.208643	0.328037	0.091580	10.000000	10.516631	11.002685	2999
0.250000	0.111990	0.217360	0.329357	0.093063	10.000000	10.533027	11.002461	2999
0.250000	0.100147	0.231013	0.329183	0.096273	10.000000	10.560877	11.002551	2999
0.250000	0.097707	0.232513	0.328693	0.094977	10.000000	10.565506	11.002220	2999
0.250000	0.127570	0.200427	0.329537	0.090737	10.000000	10.496941	11.002770	2999
0.250000	0.108457	0.221163	0.328927	0.094537	10.000000	10.540945	11.002657	2999
0.250000	0.113810	0.214290	0.328513	0.092880	10.000000	10.527460	11.002479	2999
0.250000	0.111830	0.215537	0.328987	0.092503	10.000000	10.532402	11.002628	2999
0.250000	0.103330	0.226143	0.328913	0.094653	10.000000	10.551913	11.002446	2999
0.250000	0.095073	0.237603	0.329683	0.096443	10.000000	10.573858	11.002535	2999
0.250000	0.086123	0.248923	0.331823	0.097470	10.000000	10.599247	11.002701	2999
0.250000	0.116473	0.211500	0.328500	0.092240	10.000000	10.521295	11.002756	2999
0.250000	0.136277	0.189393	0.329360	0.088230	10.000000	10.477385	11.002404	2999
0.250000	0.086867	0.249760	0.332583	0.098287	10.000000	10.596066	11.002550	2999
0.250000	0.097913	0.233467	0.330487	0.095050	10.000000	10.566721	11.002853	2999
0.250000	0.119957	0.206217	0.328673	0.090620	10.000000	10.512599	11.002614	2999
0.250000	0.115750	0.210707	0.328007	0.091620	10.000000	10.522734	11.002694	2999
0.250000	0.133323	0.194620	0.330387	0.089047	10.000000	10.485048	11.002518	2999
0.250000	0.113327	0.213023	0.327547	0.091630	10.000000	10.527917	11.002842	2999
0.250000	0.124893	0.201030	0.327837	0.090670	10.000000	10.501709	11.002473	2999
0.250000	0.095177	0.237210	0.330660	0.096367	10.000000	10.572610	11.002410	2999
0.250000	0.099010	0.232290	0.328990	0.095283	10.000000	10.563912	11.002809	2999
0.250000	0.104487	0.225677	0.330037	0.094737	10.000000	10.548939	11.002318	2999
0.250000	0.122037	0.204467	0.328970	0.090767	10.000000	10.508397	11.002617	2999
0.250000	0.144737	0.183497	0.331737	0.087570	10.000000	10.461478	11.002933	2999
0.250000	0.107537	0.219740	0.328407	0.093510	10.000000	10.541431	11.002428	2999
0.250000	0.088487	0.245100	0.331030	0.096897	10.000000	10.591647	11.002548	2999
0.250000	0.122550	0.204523	0.328957	0.091013	10.000000	10.508226	11.002518	2999
0.250000	0.120603	0.206297	0.328587	0.091593	10.000000	10.511737	11.002784	2999
0.250000	0.142977	0.184793	0.331610	0.087650	10.000000	10.465016	11.002716	2999
0.250000	0.105393	0.222803	0.328470	0.093883	10.000000	10.546697	11.002606	2999
0.250000	0.067237	0.081917	0.241427	0.029540	10.000000	10.661402	11.502632	2999
0.250000	0.051153	0.098260	0.240180	0.033190	10.000000	10.727265	11.502452	2999
0.250000	0.056870	0.093467	0.241330	0.031980	10.000000	10.705907	11.502393	2999
0.250000	0.054137	0.095237	0.239457	0.032550	10.000000	10.713980	11.502445	2999
0.250000	0.044420	0.110103	0.241480	0.035717	10.000000	10.765720	11.502901	2999
0.250000	0.043203	0.112017	0.242583	0.036090	10.000000	10.769599	11.502967	2999
0.250000	0.049570	0.100613	0.239903	0.033343	10.000000	10.734312	11.502508	2999
0.250000	0.061540	0.086407	0.240517	0.030460	10.000000	10.683419	11.502760	2999
0.250000	0.047660	0.103023	0.239427	0.034260	10.000000	10.745645	11.502822	2999
0.250000	0.053200	0.096550	0.239417	0.032773	10.000000	10.720086	11.503382	2999
0.250000	0.074440	0.074840	0.242467	0.027833	10.000000	10.637072	11.502659	2999
0.250000	0.060840	0.087513	0.240487	0.030787	10.000000	10.687023	11.502871	2999
0.250000	0.052920	0.094967	0.239010	0.032213	10.000000	10.716432	11.502587	2999
0.250000	0.057727	0.090950	0.240020	0.031793	10.000000	10.700034	11.503055	2999
0.250000	0.054050	0.093273	0.238607	0.031650	10.000000	10.713128	11.502710	2999
0.250000	0.051473	0.099040	0.240773	0.033430	10.000000	10.727684	11.502563	2999
0.250000	0.050727	0.099070	0.239550	0.033410	10.000000	10.730668	11.502814	2999
0.250000	0.049003	0.101430	0.239823	0.033670	10.000000	10.737381	11.502598	2999
0.250000	0.057190	0.090727	0.239960	0.031647	10.000000	10.702287	11.502523	2999
0.250000	0.059523	0.089110	0.239923	0.030490	10.000000	10.691169	11.502503	2999
0.250000	0.056707	0.091933	0.239890	0.031813	10.000000	10.702543	11.502319	2999
0.250000	0.066747	0.080800	0.240237	0.029460	10.000000	10.662280	11.502605	2999
