mut_par_patt	typ1_err	typ2_err	rej_rate	acp_rate	avg_patt	avg_patt_thr	avg_par_patt	end_gen
0.250000	0.119883	0.493600	0.364830	0.301333	10.000000	10.494634	10.502873	2999
0.250000	0.093357	0.530567	0.364563	0.313337	10.000000	10.553575	10.502253	2999
0.250000	0.087957	0.541873	0.365663	0.318237	10.000000	10.565090	10.502303	2999
0.250000	0.094713	0.529773	0.364217	0.313050	10.000000	10.549130	10.502411	2999
0.250000	0.113507	0.503267	0.364967	0.305473	10.000000	10.506955	10.502406	2999
0.250000	0.120533	0.491607	0.365077	0.301370	10.000000	10.492636	10.502672	2999
0.250000	0.123540	0.488800	0.365170	0.301203	10.000000	10.483688	10.502490	2999
0.250000	0.093793	0.533717	0.365347	0.314320	10.000000	10.552894	10.502398	2999
0.250000	0.089303	0.540650	0.365133	0.316297	10.000000	10.565007	10.502835	2999
0.250000	0.089873	0.540630	0.365363	0.316653	10.000000	10.562731	10.502694	2999
0.250000	0.120710	0.491120	0.363990	0.300987	10.000000	10.490726	10.502728	2999
0.250000	0.085383	0.544880	0.364943	0.317610	10.000000	10.573660	10.502482	2999
0.250000	0.113660	0.502037	0.364863	0.304547	10.000000	10.506033	10.502450	2999
0.250000	0.095667	0.530517	0.365157	0.313680	10.000000	10.549217	10.502359	2999
0.250000	0.111800	0.505383	0.363220	0.306500	10.000000	10.510611	10.502775	2999
0.250000	0.123893	0.487323	0.364680	0.300393	10.000000	10.483585	10.502462	2999
0.250000	0.099130	0.523807	0.364327	0.311843	10.000000	10.538978	10.502663	2999
0.250000	0.084660	0.550170	0.367743	0.318310	10.000000	10.580513	10.502746	2999
0.250000	0.089003	0.540460	0.365000	0.316840	10.000000	10.564817	10.502951	2999
0.250000	0.109320	0.508833	0.364537	0.307610	10.000000	10.514957	10.502864	2999
0.250000	0.089437	0.539987	0.365223	0.316413	10.000000	10.563363	10.502278	2999
0.250000	0.115290	0.500270	0.363777	0.303657	10.000000	10.502821	10.502509	2999
0.250000	0.105823	0.514590	0.364440	0.308427	10.000000	10.524502	10.502814	2999
0.250000	0.083060	0.553217	0.366460	0.320003	10.000000	10.582264	10.502661	2999
0.250000	0.130933	0.478907	0.366880	0.297000	10.000000	10.469988	10.502475	2999
0.250000	0.102540	0.518043	0.364327	0.310043	10.000000	10.531139	10.502216	2999
0.250000	0.102177	0.520980	0.365287	0.311310	10.000000	10.533920	10.502561	2999
0.250000	0.080897	0.555057	0.366537	0.319857	10.000000	10.586919	10.502353	2999
0.250000	0.099403	0.524803	0.365170	0.311883	10.000000	10.539275	10.502426	2999
0.250000	0.135137	0.471273	0.365450	0.294807	10.000000	10.460747	10.502406	2999
0.250000	0.110730	0.504950	0.363693	0.305123	10.000000	10.511077	10.502519	2999
0.250000	0.095473	0.529807	0.365283	0.312053	10.000000	10.548714	10.502528	2999
0.250000	0.123737	0.486513	0.363537	0.300677	10.000000	10.483489	10.502409	2999
0.250000	0.119527	0.493693	0.364450	0.302757	10.000000	10.494794	10.502773	2999
0.250000	0.098213	0.524583	0.362993	0.312447	10.000000	10.540473	10.502528	2999
0.250000	0.098117	0.527060	0.364737	0.313550	10.000000	10.542042	10.502688	2999
0.250000	0.060203	0.279963	0.278887	0.155710	10.000000	10.650639	11.002592	2999
0.250000	0.061727	0.276120	0.278277	0.155047	10.000000	10.645574	11.002352	2999
0.250000	0.060713	0.278003	0.278667	0.155950	10.000000	10.648446	11.002726	2999
0.250000	0.056987	0.285147	0.279063	0.159287	10.000000	10.662164	11.002557	2999
0.250000	0.053730	0.295440	0.280217	0.163130	10.000000	10.675580	11.002760	2999
0.250000	0.059787	0.279997	0.278407	0.155963	10.000000	10.652252	11.002529	2999
0.250000	0.063883	0.272170	0.278937	0.153683	10.000000	10.637187	11.002644	2999
0.250000	0.059430	0.281683	0.279150	0.157543	10.000000	10.655256	11.002548	2999
0.250000	0.066780	0.265893	0.278083	0.150237	10.000000	10.628433	11.002382	2999
0.250000	0.090023	0.231443	0.281343	0.136170	10.000000	10.561571	11.002357	2999
0.250000	0.070107	0.259770	0.277993	0.146780	10.000000	10.617832	11.002441	2999
0.250000	0.051027	0.298110	0.279227	0.164177	10.000000	10.683955	11.002450	2999
0.250000	0.057430	0.284863	0.278767	0.158873	10.000000	10.661224	11.002434	2999
0.250000	0.057450	0.285783	0.279027	0.159480	10.000000	10.661222	11.002607	2999
0.250000	0.075707	0.254167	0.279850	0.144690	10.000000	10.605375	11.002586	2999
0.250000	0.051973	0.295973	0.279693	0.163323	10.000000	10.682069	11.002299	2999
0.250000	0.063670	0.271370	0.278763	0.152687	10.000000	10.637864	11.002504	2999
0.250000	0.078967	0.245237	0.278863	0.140880	10.000000	10.590738	11.002833	2999
0.250000	0.049517	0.303863	0.279630	0.166850	10.000000	10.695223	11.002879	2999
0.250000	0.060037	0.281280	0.278897	0.157193	10.000000	10.652970	11.002542	2999
0.250000	0.050520	0.300030	0.279603	0.164747	10.000000	10.688143	11.002560	2999
0.250000	0.079437	0.249217	0.280480	0.142513	10.000000	10.594629	11.002630	2999
0.250000	0.055360	0.288077	0.278253	0.160127	10.000000	10.667928	11.002743	2999
0.250000	0.079723	0.246837	0.279733	0.143513	10.000000	10.591904	11.003044	2999
0.250000	0.063937	0.272087	0.277650	0.153573	10.000000	10.637767	11.002884	2999
0.250000	0.048410	0.305590	0.279790	0.166580	10.000000	10.696090	11.002716	2999
0.250000	0.056863	0.286540	0.278527	0.158883	10.000000	10.664013	11.002803	2999
0.250000	0.055480	0.287380	0.278390	0.158690	10.000000	10.666965	11.002840	2999
0.250000	0.071380	0.259497	0.278280	0.147640	10.000000	10.614350	11.002422	2999
0.250000	0.058737	0.282273	0.278577	0.157517	10.000000	10.656615	11.002535	2999
0.250000	0.058323	0.284053	0.279943	0.157917	10.000000	10.657224	11.002662	2999
0.250000	0.077803	0.250467	0.280157	0.144093	10.000000	10.595015	11.002432	2999
0.250000	0.076220	0.252303	0.279263	0.144993	10.000000	10.599882	11.002658	2999
0.250000	0.057143	0.284687	0.278607	0.157970	10.000000	10.661536	11.003262	2999
0.250000	0.057763	0.284620	0.278787	0.158673	10.000000	10.660304	11.002694	2999
0.250000	0.061800	0.275140	0.277697	0.154160	10.000000	10.645560	11.002800	2999
0.250000	0.055270	0.288697	0.279287	0.159647	10.000000	10.668891	11.002900	2999
0.250000	0.054460	0.292063	0.279477	0.161807	10.000000	10.673833	11.002594	2999
0.250000	0.064573	0.270353	0.277603	0.152200	10.000000	10.635279	11.002933	2999
0.250000	0.060717	0.277073	0.277833	0.155030	10.000000	10.647901	11.002703	2999
0.250000	0.069740	0.261410	0.278837	0.148327	10.000000	10.617714	11.002215	2999
0.250000	0.070610	0.260027	0.279023	0.147737	10.000000	10.617628	11.002838	2999
0.250000	0.072617	0.256180	0.278877	0.145623	10.000000	10.610342	11.002668	2999
0.250000	0.050980	0.299320	0.280103	0.164123	10.000000	10.686960	11.002594	2999
0.250000	0.064257	0.272827	0.278443	0.153667	10.000000	10.636620	11.002308	2999
0.250000	0.057860	0.284677	0.278833	0.157710	10.000000	10.658968	11.002398	2999
0.250000	0.056320	0.286483	0.278800	0.158433	10.000000	10.665344	11.003553	2999
0.250000	0.054627	0.291330	0.279450	0.161543	10.000000	10.673417	11.002914	2999
0.250000	0.061227	0.278303	0.278453	0.155580	10.000000	10.647786	11.002584	2999
0.250000	0.063040	0.273453	0.278627	0.152700	10.000000	10.640436	11.002409	2999
0.250000	0.071347	0.260440	0.279127	0.147530	10.000000	10.615363	11.003058	2999
0.250000	0.067460	0.267180	0.278600	0.151247	10.000000	10.627818	11.002828	2999
0.250000	0.065497	0.269437	0.278020	0.151523	10.000000	10.632940	11.002622	2999
0.250000	0.081617	0.246617	0.282580	0.141580	10.000000	10.590155	11.002857	2999
0.250000	0.083210	0.242547	0.280613	0.140157	10.000000	10.583342	11.002715	2999
0.250000	0.062647	0.274637	0.278670	0.153640	10.000000	10.643088	11.002571	2999
0.250000	0.058927	0.280567	0.278177	0.156817	10.000000	10.654983	11.002780	2999
0.250000	0.075453	0.252320	0.279223	0.145383	10.000000	10.599944	11.002525	2999
0.250000	0.076717	0.250700	0.279057	0.144337	10.000000	10.599344	11.003001	2999
0.250000	0.060090	0.279323	0.278937	0.156543	10.000000	10.651409	11.002822	2999
0.250000	0.058137	0.283130	0.278320	0.158153	10.000000	10.658815	11.002727	2999
0.250000	0.083397	0.244987	0.282120	0.141680	10.000000	10.585514	11.002534	2999
0.250000	0.067503	0.264957	0.277350	0.150383	10.000000	10.626345	11.003069	2999
0.250000	0.074943	0.253263	0.278833	0.145313	10.000000	10.603771	11.002997	2999
0.250000	0.064543	0.271073	0.278440	0.152113	10.000000	10.636339	11.002903	2999
0.250000	0.067563	0.266420	0.278247	0.150033	10.000000	10.625164	11.002614	2999
0.250000	0.062550	0.275310	0.278733	0.154190	10.000000	10.643776	11.003036	2999
0.250000	0.062993	0.273467	0.278893	0.154390	10.000000	10.639966	11.002463	2999
0.250000	0.058790	0.283153	0.279243	0.157677	10.000000	10.656345	11.002642	2999
0.250000	0.057327	0.284313	0.279297	0.158537	10.000000	10.659954	11.002407	2999
0.250000	0.056040	0.289213	0.279657	0.159633	10.000000	10.667486	11.002923	2999
0.250000	0.069270	0.263107	0.278247	0.149120	10.000000	10.621956	11.002429	2999
0.250000	0.071923	0.256160	0.278023	0.146077	10.000000	10.611422	11.002740	2999
0.250000	0.065940	0.267627	0.278927	0.151093	10.000000	10.631852	11.002793	2999
0.250000	0.053633	0.292157	0.278613	0.161830	10.000000	10.674298	11.002548	2999
0.250000	0.055320	0.289000	0.278807	0.159630	10.000000	10.668381	11.002707	2999
0.250000	0.065473	0.272333	0.279917	0.152737	10.000000	10.635205	11.002989	2999
0.250000	0.060310	0.278543	0.278867	0.155167	10.000000	10.651418	11.002690	2999
0.250000	0.067277	0.264703	0.278433	0.149403	10.000000	10.628464	11.003044	2999
0.250000	0.075010	0.253090	0.278560	0.145347	10.000000	10.602434	11.002458	2999
0.250000	0.054257	0.291783	0.279230	0.161693	10.000000	10.673497	11.002572	2999
0.250000	0.061683	0.277433	0.279153	0.155563	10.000000	10.646181	11.003080	2999
0.250000	0.071780	0.258373	0.278797	0.147407	10.000000	10.612195	11.002811	2999
0.250000	0.052780	0.295717	0.279003	0.162557	10.000000	10.677109	11.002625	2999
0.250000	0.052843	0.293523	0.279140	0.162547	10.000000	10.677721	11.002593	2999
0.250000	0.067153	0.267310	0.278543	0.151560	10.000000	10.627615	11.002784	2999
0.250000	0.058717	0.281083	0.278703	0.157407	10.000000	10.656050	11.002070	2999
0.250000	0.082443	0.242110	0.280097	0.139447	10.000000	10.581263	11.002860	2999
0.250000	0.053877	0.294277	0.279653	0.162767	10.000000	10.676202	11.002678	2999
0.250000	0.055977	0.288287	0.279033	0.159503	10.000000	10.669192	11.002276	2999
0.250000	0.073307	0.262013	0.281313	0.149833	10.000000	10.615625	11.002817	2999
0.250000	0.065147	0.271840	0.279330	0.153097	10.000000	10.633993	11.002549	2999
0.250000	0.074090	0.254420	0.279263	0.145303	10.000000	10.607103	11.002941	2999
0.250000	0.077723	0.247643	0.279347	0.142317	10.000000	10.596046	11.002596	2999
0.250000	0.056253	0.287227	0.279093	0.159333	10.000000	10.664992	11.002507	2999
0.250000	0.051630	0.297430	0.279090	0.164573	10.000000	10.681154	11.002136	2999
0.250000	0.046507	0.308910	0.280597	0.168147	10.000000	10.703039	11.002598	2999
0.250000	0.057553	0.288300	0.280420	0.159877	10.000000	10.664757	11.002416	2999
0.250000	0.059607	0.283083	0.280087	0.157300	10.000000	10.657905	11.002976	2999
0.250000	0.047340	0.309413	0.281017	0.169410	10.000000	10.701767	11.002545	2999
0.250000	0.031100	0.116103	0.211350	0.061813	10.000000	10.782359	11.502733	2999
0.250000	0.023550	0.132160	0.211053	0.068710	10.000000	10.832479	11.502740	2999
0.250000	0.027730	0.123750	0.211613	0.065470	10.000000	10.804197	11.502481	2999
0.250000	0.024237	0.131430	0.210140	0.069013	10.000000	10.830791	11.502939	2999
0.250000	0.033130	0.111587	0.211267	0.059913	10.000000	10.771676	11.503180	2999
0.250000	0.027357	0.125263	0.211430	0.065740	10.000000	10.810213	11.503126	2999
0.250000	0.025630	0.127060	0.210897	0.066377	10.000000	10.817224	11.502305	2999
0.250000	0.026730	0.125090	0.210817	0.065730	10.000000	10.811152	11.502877	2999
0.250000	0.029200	0.120053	0.210873	0.064070	10.000000	10.795438	11.502767	2999
0.250000	0.022670	0.137340	0.213253	0.072237	10.000000	10.843199	11.502596	2999
0.250000	0.029663	0.119550	0.211453	0.063673	10.000000	10.791977	11.502640	2999
0.250000	0.032510	0.113413	0.211337	0.060353	10.000000	10.775307	11.502613	2999
0.250000	0.031313	0.115703	0.210990	0.061070	10.000000	10.782755	11.502288	2999
0.250000	0.038473	0.102160	0.211543	0.054607	10.000000	10.742272	11.502313	2999
0.250000	0.029647	0.118543	0.211240	0.062820	10.000000	10.793610	11.502916	2999
0.250000	0.034757	0.110870	0.212503	0.059370	10.000000	10.766305	11.502516	2999
0.250000	0.027737	0.124853	0.211210	0.066293	10.000000	10.808916	11.502891	2999
0.250000	0.031637	0.114583	0.210810	0.060677	10.000000	10.779889	11.502803	2999
0.250000	0.026087	0.126567	0.211177	0.066450	10.000000	10.814393	11.502767	2999
0.250000	0.031940	0.114717	0.211083	0.061040	10.000000	10.779572	11.502640	2999
0.250000	0.025350	0.130870	0.212850	0.068867	10.000000	10.827435	11.502653	2999
0.250000	0.026560	0.124820	0.209973	0.065900	10.000000	10.810792	11.502718	2999
