mut_par_patt	typ1_err	typ2_err	rej_rate	acp_rate	avg_patt	avg_patt_thr	avg_par_patt	end_gen
0.250000	0.017360	0.893443	0.249570	0.674737	10.000000	11.056244	10.195490	2999
0.250000	0.012333	0.925160	0.249117	0.697907	10.000000	11.487712	9.959895	2999
0.250000	0.013270	0.932057	0.251380	0.702123	10.000000	11.448108	10.067639	2999
0.250000	0.014890	0.914560	0.250333	0.689983	10.000000	11.154938	10.090486	2999
0.250000	0.012013	0.937337	0.251410	0.706973	10.000000	11.498223	10.012549	2999
0.250000	0.010987	0.928080	0.248477	0.698770	10.000000	11.595468	9.938658	2999
0.250000	0.010577	0.930163	0.249433	0.700413	10.000000	11.729938	9.931257	2999
0.250000	0.014033	0.937430	0.252107	0.706427	10.000000	12.146437	10.139852	2999
0.250000	0.016737	0.900447	0.250190	0.679203	10.000000	11.119181	10.222023	2999
0.250000	0.012917	0.928733	0.250480	0.699040	10.000000	11.230478	10.108059	2999
0.250000	0.016027	0.911177	0.250317	0.687733	10.000000	11.133315	10.069143	2999
0.250000	0.012657	0.938133	0.251547	0.707940	10.000000	12.152362	10.047303	2999
0.250000	0.010787	0.900903	0.245800	0.679263	10.000000	12.336553	9.805875	2999
0.250000	0.012690	0.935607	0.250300	0.703433	10.000000	12.061690	10.204460	2999
0.250000	0.015003	0.907187	0.249760	0.683067	10.000000	11.128505	10.208528	2999
0.250000	0.010397	0.933350	0.249463	0.703293	10.000000	12.691613	9.938468	2999
0.250000	0.012717	0.917180	0.248737	0.690803	10.000000	11.260899	9.937600	2999
0.250000	0.016063	0.907083	0.250467	0.684273	10.000000	11.094346	10.151149	2999
0.250000	0.014747	0.919693	0.250387	0.692423	10.000000	11.279640	10.229329	2999
0.250000	0.010520	0.889993	0.244607	0.669870	10.000000	12.040433	9.766556	2999
0.250000	0.014090	0.918133	0.249717	0.693820	10.000000	11.281099	10.195628	2999
0.250000	0.011773	0.949993	0.251837	0.715823	10.000000	12.077645	10.141575	2999
0.250000	0.018313	0.875490	0.248827	0.660607	10.000000	11.100056	10.272617	2999
0.250000	0.015827	0.903677	0.249270	0.682343	10.000000	11.081972	10.194172	2999
0.250000	0.012743	0.930640	0.250233	0.701080	10.000000	11.280468	10.057668	2999
0.250000	0.012877	0.932387	0.250040	0.702957	10.000000	11.421026	10.083369	2999
0.250000	0.021693	0.851297	0.248240	0.643900	10.000000	11.004566	10.308188	2999
0.250000	0.012487	0.934760	0.250337	0.704793	10.000000	11.526960	10.054156	2999
0.250000	0.013767	0.924637	0.250463	0.698370	10.000000	11.298657	10.025527	2999
0.250000	0.011050	0.932353	0.249210	0.701080	10.000000	11.530984	9.965834	2999
0.250000	0.012147	0.935473	0.249847	0.704980	10.000000	11.273549	10.192084	2999
0.250000	0.010967	0.941053	0.250510	0.708720	10.000000	11.918152	9.986728	2999
0.250000	0.017680	0.906393	0.251600	0.683593	10.000000	11.204573	10.135896	2999
0.250000	0.011267	0.936727	0.249897	0.706027	10.000000	11.559369	9.983483	2999
0.250000	0.014520	0.917470	0.249593	0.692673	10.000000	11.131229	10.120169	2999
0.250000	0.010207	0.930327	0.249140	0.700203	10.000000	14.091074	9.914586	2999
0.250000	0.027047	0.801963	0.246717	0.607190	10.000000	10.944669	10.363669	2999
0.250000	0.011467	0.940483	0.251087	0.707673	10.000000	11.550393	10.027814	2999
0.250000	0.011257	0.953180	0.252077	0.716640	10.000000	11.855638	10.209328	2999
0.250000	0.010340	0.949490	0.250190	0.714130	10.000000	12.627202	10.018448	2999
0.250000	0.013270	0.929983	0.251100	0.701810	10.000000	11.312564	10.125593	2999
0.250000	0.012610	0.930473	0.250497	0.701513	10.000000	11.300595	10.085140	2999
0.250000	0.011677	0.941543	0.250783	0.707953	10.000000	11.682336	10.060390	2999
0.250000	0.011867	0.937043	0.250693	0.706487	10.000000	11.286997	10.137945	2999
0.250000	0.010763	0.921477	0.248677	0.693753	10.000000	11.695766	9.895307	2999
0.250000	0.012480	0.937517	0.250643	0.706617	10.000000	11.411308	10.079858	2999
0.250000	0.011317	0.953110	0.252550	0.717927	10.000000	11.582701	10.114470	2999
0.250000	0.019010	0.892220	0.250103	0.674410	10.000000	11.107691	10.178125	2999
0.250000	0.013447	0.930330	0.250643	0.701697	10.000000	12.675488	9.984738	2999
0.250000	0.011373	0.921637	0.249513	0.693683	10.000000	11.878002	9.894370	2999
0.250000	0.010320	0.965767	0.252303	0.727533	10.000000	12.829656	10.154955	2999
0.250000	0.010587	0.963190	0.252647	0.725610	10.000000	11.977343	10.135205	2999
0.250000	0.012863	0.931780	0.251227	0.703103	10.000000	11.386379	10.173272	2999
0.250000	0.013387	0.925657	0.250070	0.698130	10.000000	11.311504	10.156515	2999
0.250000	0.012640	0.934953	0.250783	0.703713	10.000000	11.503265	10.076897	2999
0.250000	0.010640	0.933897	0.248497	0.703693	10.000000	12.239141	9.948997	2999
0.250000	0.011533	0.947577	0.251237	0.712877	10.000000	11.482974	10.142159	2999
0.250000	0.018400	0.879020	0.249067	0.662840	10.000000	11.062242	10.268148	2999
0.250000	0.011170	0.926647	0.249887	0.696813	10.000000	11.880201	9.915679	2999
0.250000	0.012650	0.930553	0.249853	0.700950	10.000000	11.235697	10.094823	2999
0.250000	0.024593	0.817157	0.246020	0.619013	10.000000	10.973999	10.359553	2999
0.250000	0.011180	0.945850	0.250470	0.712913	10.000000	11.791217	10.035847	2999
0.250000	0.013923	0.916030	0.250390	0.689677	10.000000	11.158026	9.963023	2999
0.250000	0.013133	0.929047	0.250767	0.701280	10.000000	11.273551	10.190420	2999
0.250000	0.011340	0.903757	0.247377	0.679960	10.000000	11.990465	9.826377	2999
0.250000	0.011917	0.933787	0.249233	0.703353	10.000000	11.425912	10.017129	2999
0.250000	0.010480	0.956250	0.252183	0.721467	10.000000	12.849732	10.059922	2999
0.250000	0.013887	0.925490	0.249967	0.697463	10.000000	11.230317	10.180042	2999
0.250000	0.010237	0.936123	0.250107	0.704977	10.000000	13.081137	9.948134	2999
0.250000	0.010287	0.936160	0.250193	0.703677	10.000000	12.568125	9.945266	2999
0.250000	0.017323	0.840433	0.244473	0.633143	10.000000	11.053934	10.417413	2999
0.250000	0.012033	0.937290	0.251637	0.706037	10.000000	11.336410	10.146280	2999
0.250000	0.011023	0.930073	0.250037	0.700357	10.000000	11.674469	9.935108	2999
0.250000	0.012043	0.941850	0.250960	0.710923	10.000000	11.401099	10.140565	2999
0.250000	0.014013	0.927173	0.250720	0.698597	10.000000	11.577523	10.045885	2999
0.250000	0.013057	0.932973	0.250557	0.701770	10.000000	11.331680	10.085085	2999
0.250000	0.010600	0.947260	0.250537	0.713560	10.000000	12.358501	10.003351	2999
0.250000	0.022737	0.799537	0.243467	0.605580	10.000000	10.998399	10.441122	2999
0.250000	0.011553	0.942577	0.250817	0.709700	10.000000	11.719836	10.028213	2999
0.250000	0.013200	0.930267	0.250917	0.700800	10.000000	11.394242	10.174775	2999
0.250000	0.011393	0.945853	0.251540	0.712660	10.000000	11.931071	10.068873	2999
0.250000	0.011447	0.941523	0.251027	0.708970	10.000000	11.352980	10.120954	2999
0.250000	0.010410	0.940613	0.249973	0.708040	10.000000	13.497367	9.964283	2999
0.250000	0.010407	0.960410	0.251913	0.721610	10.000000	13.497221	10.081684	2999
0.250000	0.010320	0.924170	0.248103	0.695837	10.000000	12.687622	9.889108	2999
0.250000	0.018117	0.890677	0.249193	0.672413	10.000000	11.125449	10.243832	2999
0.250000	0.014360	0.917290	0.250653	0.692040	10.000000	11.260281	10.215754	2999
0.250000	0.012890	0.927343	0.249627	0.698397	10.000000	11.225126	10.205372	2999
0.250000	0.011287	0.915113	0.248053	0.688943	10.000000	11.813901	9.882297	2999
0.250000	0.016937	0.904900	0.250140	0.681920	10.000000	11.080859	10.129157	2999
0.250000	0.016343	0.904370	0.250477	0.684240	10.000000	11.075405	10.136623	2999
0.250000	0.012973	0.921387	0.250603	0.694843	10.000000	11.228851	10.253594	2999
0.250000	0.012293	0.925660	0.249877	0.697920	10.000000	11.300214	9.985448	2999
0.250000	0.013303	0.923477	0.249967	0.695950	10.000000	11.243662	10.221252	2999
0.250000	0.017630	0.896437	0.248720	0.676660	10.000000	11.091883	10.207674	2999
0.250000	0.013853	0.924997	0.250087	0.696753	10.000000	11.341899	10.039684	2999
0.250000	0.018103	0.903510	0.250137	0.682550	10.000000	11.130366	10.132746	2999
0.250000	0.010543	0.959560	0.251717	0.724010	10.000000	12.989147	10.083639	2999
0.250000	0.011393	0.941747	0.251053	0.708373	10.000000	12.231868	10.048652	2999
0.250000	0.012430	0.934480	0.250987	0.706447	10.000000	11.326756	10.110307	2999
0.250000	0.012850	0.930430	0.250257	0.702967	10.000000	11.315220	10.079107	2999
0.250000	0.011243	0.950090	0.251173	0.716253	10.000000	11.461271	10.173821	2999
0.250000	0.014513	0.910243	0.248903	0.686510	10.000000	11.129587	10.215927	2999
0.250000	0.010370	0.933017	0.249070	0.702720	10.000000	13.139050	9.934436	2999
0.250000	0.012097	0.938763	0.251237	0.707490	10.000000	11.349239	10.113865	2999
0.250000	0.010320	0.960123	0.251607	0.723860	10.000000	12.315421	10.087400	2999
0.250000	0.010857	0.866200	0.243323	0.652137	10.000000	12.373096	9.699930	2999
0.250000	0.014730	0.910227	0.249953	0.687013	10.000000	11.114589	10.192887	2999
0.250000	0.010790	0.948727	0.251203	0.714330	10.000000	11.898366	10.021206	2999
0.250000	0.019057	0.871260	0.248550	0.657587	10.000000	11.019583	10.270524	2999
0.250000	0.013230	0.931960	0.250503	0.703150	10.000000	11.368345	10.140328	2999
0.250000	0.010643	0.944507	0.250260	0.711220	10.000000	11.685006	10.005703	2999
0.250000	0.010823	0.917983	0.248927	0.691573	10.000000	12.192074	9.866594	2999
0.250000	0.011930	0.937017	0.250417	0.704107	10.000000	11.285925	10.117603	2999
0.250000	0.010237	0.921970	0.248000	0.694387	10.000000	13.086954	9.883231	2999
0.250000	0.013050	0.932907	0.250637	0.704110	10.000000	11.483300	10.129517	2999
0.250000	0.016583	0.893030	0.248893	0.673960	10.000000	11.104404	10.245060	2999
0.250000	0.014617	0.916923	0.250040	0.691907	10.000000	11.451312	10.217748	2999
0.250000	0.011413	0.953667	0.251900	0.717903	10.000000	12.856768	10.182234	2999
0.250000	0.014980	0.913703	0.249127	0.689797	10.000000	11.173767	10.116757	2999
0.250000	0.011860	0.942740	0.250843	0.710197	10.000000	11.581393	10.053998	2999
0.250000	0.012903	0.931883	0.249760	0.703250	10.000000	11.300542	10.074488	2999
0.250000	0.021727	0.893863	0.252040	0.675250	10.000000	11.384007	10.207935	2999
0.250000	0.018140	0.893177	0.249860	0.674517	10.000000	11.026735	10.153352	2999
0.250000	0.010847	0.953543	0.252517	0.718713	10.000000	11.672884	10.122928	2999
0.250000	0.011737	0.946757	0.251370	0.713430	10.000000	11.494431	10.084916	2999
0.250000	0.018177	0.905950	0.251227	0.683510	10.000000	11.378845	10.163082	2999
0.250000	0.018763	0.878640	0.248777	0.662730	10.000000	11.066901	10.258322	2999
0.250000	0.016717	0.902967	0.250417	0.682237	10.000000	11.143469	10.184273	2999
0.250000	0.012137	0.934997	0.250163	0.705350	10.000000	11.326544	10.060295	2999
0.250000	0.019540	0.881747	0.249057	0.666110	10.000000	11.054182	10.211714	2999
0.250000	0.016023	0.914850	0.250320	0.689437	10.000000	11.255958	10.072701	2999
0.250000	0.011253	0.943573	0.250493	0.710880	10.000000	11.398499	10.116375	2999
0.250000	0.016953	0.866327	0.246543	0.655170	10.000000	11.156684	10.373817	2999
0.250000	0.010253	0.890597	0.244620	0.670193	10.000000	12.961120	9.768646	2999
0.250000	0.012360	0.928400	0.249970	0.698990	10.000000	11.240295	10.031345	2999
0.250000	0.014170	0.922433	0.249777	0.695857	10.000000	11.342238	10.017279	2999
0.250000	0.013307	0.929140	0.250537	0.699073	10.000000	11.282685	10.078793	2999
0.250000	0.011427	0.938287	0.250347	0.707643	10.000000	11.994028	10.028832	2999
0.250000	0.011577	0.946060	0.251570	0.712813	10.000000	11.582553	10.142499	2999
0.250000	0.012217	0.936383	0.251133	0.705780	10.000000	11.333454	10.126987	2999
0.250000	0.022763	0.871383	0.249947	0.658270	10.000000	10.998685	10.183611	2999
0.250000	0.010497	0.938363	0.250287	0.706580	10.000000	12.731843	9.955544	2999
0.250000	0.017803	0.893790	0.249013	0.674297	10.000000	11.056020	10.187542	2999
0.250000	0.010427	0.892780	0.245353	0.672767	10.000000	12.651054	9.777550	2999
0.250000	0.012003	0.937087	0.250177	0.706447	10.000000	11.304641	10.109697	2999
0.250000	0.010637	0.927257	0.249407	0.697437	10.000000	11.738822	9.915276	2999
0.250000	0.014413	0.914590	0.249570	0.689367	10.000000	11.168365	10.173913	2999
0.250000	0.012610	0.935883	0.250607	0.705810	10.000000	11.547667	10.148657	2999
0.250000	0.010337	0.932673	0.249710	0.701413	10.000000	13.758248	9.928539	2999
0.250000	0.015707	0.897237	0.248917	0.676870	10.000000	11.164448	10.274570	2999
0.250000	0.012327	0.905033	0.248243	0.682837	10.000000	11.292803	9.855476	2999
0.250000	0.011367	0.943017	0.251003	0.710663	10.000000	11.593775	10.055374	2999
0.250000	0.010417	0.955477	0.251630	0.719340	10.000000	12.802949	10.053288	2999
0.250000	0.013590	0.925337	0.251277	0.698803	10.000000	11.215312	10.109228	2999
0.250000	0.011627	0.939457	0.250520	0.708620	10.000000	11.428184	10.032258	2999
0.250000	0.011493	0.930490	0.249737	0.701300	10.000000	11.408280	9.968055	2999
0.250000	0.010937	0.926000	0.249380	0.695930	10.000000	12.090333	9.908374	2999
0.250000	0.013403	0.925210	0.250180	0.696467	10.000000	11.263453	10.178486	2999
0.250000	0.010493	0.917463	0.247837	0.690970	10.000000	12.324429	9.864136	2999
0.250000	0.012183	0.938400	0.251020	0.707777	10.000000	11.926579	10.061474	2999
0.250000	0.012763	0.933660	0.250467	0.703937	10.000000	11.334474	10.090301	2999
0.250000	0.010247	0.924290	0.248757	0.694530	10.000000	13.413647	9.895011	2999
0.250000	0.010187	0.949337	0.249650	0.714157	10.000000	13.508476	10.019499	2999
0.250000	0.013123	0.924043	0.249333	0.695453	10.000000	11.179533	10.100138	2999
0.250000	0.010510	0.959647	0.252643	0.721743	10.000000	12.510555	10.090121	2999
0.250000	0.018257	0.891133	0.250000	0.673673	10.000000	11.047869	10.186970	2999
0.250000	0.010327	0.932977	0.249617	0.702303	10.000000	13.005938	9.927292	2999
0.250000	0.016860	0.907277	0.250617	0.685167	10.000000	11.103982	10.007714	2999
0.250000	0.010240	0.939163	0.250017	0.708063	10.000000	13.290318	9.962956	2999
0.250000	0.010187	0.941467	0.250113	0.709677	10.000000	18.267314	9.972423	2999
0.250000	0.021643	0.872757	0.249160	0.658017	10.000000	11.008361	10.219011	2999
0.250000	0.012127	0.934663	0.251023	0.703680	10.000000	11.388997	10.016290	2999
0.250000	0.010383	0.948640	0.250613	0.713677	10.000000	13.642708	10.009997	2999
0.250000	0.012073	0.936130	0.250313	0.705703	10.000000	11.320628	10.098789	2999
0.250000	0.016240	0.917687	0.251090	0.693487	10.000000	11.193108	10.120553	2999
0.250000	0.010887	0.934663	0.249703	0.705857	10.000000	11.655195	9.957431	2999
0.250000	0.012127	0.922297	0.248547	0.693693	10.000000	11.261393	9.957448	2999
0.250000	0.016440	0.917197	0.251913	0.692980	10.000000	11.434919	10.134348	2999
0.250000	0.016013	0.913150	0.250870	0.689980	10.000000	11.226578	10.188861	2999
0.250000	0.023467	0.666347	0.231320	0.504037	10.000000	10.937969	10.670715	2999
0.250000	0.014913	0.924767	0.251687	0.695880	10.000000	11.308598	10.143748	2999
0.250000	0.012033	0.868587	0.244290	0.654190	10.000000	11.291955	9.715277	2999
0.250000	0.018710	0.870437	0.248447	0.656723	10.000000	11.020637	10.269384	2999
0.250000	0.016023	0.905350	0.250420	0.683923	10.000000	11.128513	10.177844	2999
0.250000	0.020120	0.897723	0.251500	0.678330	10.000000	11.080960	10.031878	2999
0.250000	0.012407	0.935130	0.250710	0.704537	10.000000	11.290775	10.150024	2999
0.250000	0.011133	0.961287	0.252410	0.724527	10.000000	12.029204	10.163719	2999
0.250000	0.014900	0.914517	0.249427	0.688660	10.000000	11.176685	10.127793	2999
0.250000	0.015147	0.917463	0.250127	0.692157	10.000000	11.144647	10.113570	2999
0.250000	0.017497	0.903600	0.250500	0.682563	10.000000	11.132556	10.134397	2999
0.250000	0.018503	0.856387	0.246393	0.647517	10.000000	11.067238	10.358443	2999
0.250000	0.013103	0.930753	0.250800	0.701793	10.000000	11.302395	10.110664	2999
0.250000	0.012610	0.933290	0.250360	0.703070	10.000000	11.250074	10.177393	2999
0.250000	0.012287	0.936853	0.250550	0.706713	10.000000	11.456640	10.095288	2999
0.250000	0.013723	0.917343	0.249940	0.691170	10.000000	11.198718	10.204837	2999
0.250000	0.010610	0.949733	0.250430	0.715743	10.000000	12.636315	10.031687	2999
0.250000	0.011577	0.945207	0.251290	0.713307	10.000000	11.550350	10.046748	2999
0.250000	0.011077	0.937227	0.249587	0.706727	10.000000	11.935012	9.985774	2999
0.250000	0.011430	0.941030	0.250317	0.708417	10.000000	11.638549	10.040109	2999
0.250000	0.017870	0.903800	0.251533	0.681080	10.000000	11.081257	10.110537	2999
0.250000	0.010203	0.917577	0.247273	0.692450	10.000000	15.017085	9.868632	2999
0.250000	0.022233	0.834847	0.246967	0.633240	10.000000	10.976342	10.341607	2999
0.250000	0.017810	0.852810	0.245597	0.643713	10.000000	11.038110	10.368484	2999
0.250000	0.014090	0.923067	0.250943	0.696157	10.000000	11.195776	10.099716	2999
0.250000	0.016820	0.908650	0.250497	0.686873	10.000000	11.215255	10.074810	2999
0.250000	0.010573	0.924560	0.248547	0.697093	10.000000	12.023536	9.901659	2999
0.250000	0.010333	0.953493	0.251973	0.718547	10.000000	12.412813	10.045634	2999
0.250000	0.013980	0.923467	0.250247	0.695857	10.000000	11.233537	10.110999	2999
0.250000	0.011667	0.951837	0.251887	0.716197	10.000000	11.929615	10.090012	2999
0.250000	0.014383	0.918027	0.249910	0.692720	10.000000	11.164842	10.160623	2999
0.250000	0.011033	0.940550	0.249703	0.708033	10.000000	11.727848	9.998243	2999
0.250000	0.012140	0.941897	0.251173	0.708817	10.000000	11.623688	10.192374	2999
0.250000	0.010823	0.948543	0.251947	0.714817	10.000000	12.031807	10.025186	2999
0.250000	0.015560	0.914800	0.251043	0.690930	10.000000	11.158272	10.015180	2999
0.250000	0.010650	0.923350	0.248367	0.695257	10.000000	11.802030	9.893232	2999
0.250000	0.010487	0.959127	0.252160	0.721793	10.000000	12.343240	10.083122	2999
0.250000	0.010603	0.969800	0.253033	0.730237	10.000000	11.981117	10.206570	2999
0.250000	0.020187	0.873167	0.249617	0.661160	10.000000	10.984105	10.223607	2999
0.250000	0.014273	0.902183	0.248890	0.680353	10.000000	11.601387	9.863675	2999
0.250000	0.014967	0.912657	0.251023	0.689003	10.000000	11.196319	10.189245	2999
0.250000	0.010200	0.950750	0.250867	0.715840	10.000000	13.396570	10.025797	2999
0.250000	0.030510	0.784533	0.247077	0.595670	10.000000	10.871821	10.360831	2999
0.250000	0.014870	0.921263	0.251477	0.694187	10.000000	11.432793	10.154534	2999
0.250000	0.012903	0.930480	0.250627	0.701660	10.000000	11.296876	10.075264	2999
0.250000	0.015103	0.907270	0.249670	0.684777	10.000000	11.127029	10.217926	2999
0.250000	0.011087	0.944513	0.251587	0.711397	10.000000	11.538512	10.060495	2999
0.250000	0.019420	0.881783	0.250990	0.667167	10.000000	11.010998	10.213215	2999
0.250000	0.017667	0.895053	0.249590	0.675703	10.000000	11.102655	10.175740	2999
0.250000	0.012337	0.929683	0.250670	0.700933	10.000000	11.256472	10.036838	2999
0.250000	0.010650	0.933227	0.249317	0.702487	10.000000	12.281976	9.941587	2999
0.250000	0.011630	0.943083	0.250760	0.710777	10.000000	11.367108	10.220193	2999
0.250000	0.021700	0.866257	0.249983	0.654723	10.000000	10.970267	10.227238	2999
0.250000	0.018393	0.882667	0.249117	0.666360	10.000000	11.048304	10.228315	2999
0.250000	0.014070	0.918460	0.250630	0.692813	10.000000	11.265188	10.209437	2999
0.250000	0.011660	0.903130	0.246903	0.681147	10.000000	11.340385	9.840290	2999
0.250000	0.015160	0.913100	0.249687	0.686993	10.000000	11.251214	10.216027	2999
0.250000	0.012987	0.928887	0.250517	0.699890	10.000000	11.281747	10.132494	2999
0.250000	0.013440	0.922883	0.250597	0.694707	10.000000	11.384276	10.255360	2999
0.250000	0.015370	0.913277	0.251717	0.688860	10.000000	11.218201	10.167881	2999
0.250000	0.011157	0.934053	0.249477	0.703150	10.000000	11.866615	9.957806	2999
0.250000	0.020060	0.852797	0.247493	0.644743	10.000000	11.006354	10.309834	2999
0.250000	0.012950	0.931297	0.250713	0.702207	10.000000	11.291953	10.154523	2999
0.250000	0.010567	0.957993	0.252443	0.721740	10.000000	12.078162	10.090773	2999
0.250000	0.011507	0.940573	0.250533	0.708267	10.000000	11.509621	10.040986	2999
0.250000	0.010603	0.937260	0.250680	0.705433	10.000000	14.605246	9.949955	2999
0.250000	0.013523	0.930343	0.250683	0.701447	10.000000	11.713187	10.054270	2999
0.250000	0.019300	0.885237	0.248603	0.669823	10.000000	11.089253	10.206411	2999
0.250000	0.016937	0.907217	0.250723	0.685190	10.000000	11.217776	10.178050	2999
0.250000	0.010217	0.914393	0.247073	0.689417	10.000000	13.343972	9.848690	2999
0.250000	0.015623	0.897710	0.248873	0.678220	10.000000	11.128467	10.255292	2999
0.250000	0.014307	0.922917	0.251187	0.695787	10.000000	11.254917	10.029677	2999
0.250000	0.010433	0.919897	0.247970	0.691787	10.000000	12.805444	9.871950	2999
0.250000	0.011043	0.942083	0.250723	0.710197	10.000000	12.703063	10.042921	2999
0.250000	0.018057	0.869377	0.247320	0.657550	10.000000	11.064298	10.308334	2999
0.250000	0.011017	0.947170	0.250787	0.713087	10.000000	11.597433	10.038310	2999
0.250000	0.013193	0.913753	0.248937	0.689487	10.000000	11.345600	9.918594	2999
0.250000	0.013060	0.924217	0.249567	0.697313	10.000000	11.267254	10.041509	2999
0.250000	0.013393	0.910987	0.249387	0.686687	10.000000	11.608263	9.887008	2999
0.250000	0.014313	0.911313	0.250017	0.687077	10.000000	11.193688	10.228556	2999
0.250000	0.013723	0.916427	0.249377	0.691677	10.000000	11.351201	9.947630	2999
0.250000	0.010703	0.955770	0.251467	0.719197	10.000000	11.938483	10.066666	2999
0.250000	0.013290	0.926547	0.250280	0.699483	10.000000	11.253414	10.081977	2999
0.250000	0.016247	0.910203	0.250503	0.687100	10.000000	11.144581	10.094125	2999
0.250000	0.020237	0.825633	0.245267	0.624267	10.000000	11.020376	10.402122	2999
0.250000	0.014267	0.908657	0.249327	0.686347	10.000000	11.296936	10.262913	2999
0.250000	0.010330	0.953723	0.251217	0.719733	10.000000	14.673057	10.051051	2999
0.250000	0.011197	0.920630	0.248983	0.693183	10.000000	11.492470	9.911367	2999
0.250000	0.011640	0.938033	0.250790	0.706970	10.000000	11.735840	10.032366	2999
0.250000	0.012930	0.932607	0.250780	0.702250	10.000000	11.626742	10.067081	2999
0.250000	0.013587	0.919177	0.249767	0.693977	10.000000	11.267655	9.972116	2999
0.250000	0.011077	0.932897	0.249137	0.702657	10.000000	11.970602	9.975904	2999
0.250000	0.016123	0.909073	0.250563	0.686257	10.000000	11.119650	10.134077	2999
0.250000	0.011130	0.945473	0.250977	0.711307	10.000000	11.480238	10.055944	2999
0.250000	0.010860	0.964550	0.253020	0.726013	10.000000	12.686286	10.147199	2999
0.250000	0.014580	0.903427	0.248320	0.681080	10.000000	11.138783	10.255387	2999
0.250000	0.010647	0.935380	0.250303	0.705077	10.000000	11.751307	9.966412	2999
0.250000	0.011597	0.945993	0.250270	0.713130	10.000000	11.651970	10.132299	2999
0.250000	0.017430	0.864090	0.246507	0.653880	10.000000	11.039776	10.330383	2999
0.250000	0.014247	0.921023	0.251060	0.695577	10.000000	11.206799	10.060778	2999
0.250000	0.018210	0.881657	0.249217	0.666240	10.000000	11.090958	10.286493	2999
0.250000	0.015087	0.911383	0.249923	0.686990	10.000000	11.239913	10.194348	2999
0.250000	0.014107	0.918010	0.249647	0.691943	10.000000	11.172298	10.022022	2999
0.250000	0.014650	0.920523	0.250180	0.694370	10.000000	11.718375	9.997614	2999
0.250000	0.011117	0.952843	0.251897	0.717210	10.000000	12.206853	10.092585	2999
0.250000	0.013533	0.935560	0.251887	0.705873	10.000000	11.496539	10.087049	2999
0.250000	0.012277	0.928733	0.250127	0.699120	10.000000	11.496176	9.989600	2999
0.250000	0.012703	0.928580	0.250290	0.700300	10.000000	11.529649	10.001223	2999
0.250000	0.015710	0.910053	0.250080	0.685730	10.000000	11.093365	10.101470	2999
0.250000	0.015463	0.913843	0.250660	0.689323	10.000000	11.239270	10.113843	2999
0.250000	0.016500	0.911953	0.250887	0.689000	10.000000	11.176956	10.096855	2999
0.250000	0.016853	0.902607	0.250230	0.682543	10.000000	11.063608	10.139631	2999
0.250000	0.010627	0.940913	0.249543	0.707093	10.000000	11.876047	9.980117	2999
0.250000	0.012510	0.931787	0.250163	0.702827	10.000000	11.426737	10.224364	2999
